Rank 107639: 106640 - [000, 107639, 000] - HP: 247, STR: 897, VIT: 100, SPD: 12, LUK: 1, Attack: 132837, Defense: 83937, Current HP: 247, A Avg: 1106532, D Avg: 117511, [Neural Edge[190, 0, 0, 0], Emerald Shield[209, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107186 - [000, 107639, 000] - HP: 340, STR: 806, VIT: 112, SPD: 7, LUK: 2, Attack: 132701, Defense: 85587, Current HP: 340, A Avg: 1105399, D Avg: 119821, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107187 - [000, 107639, 000] - HP: 320, STR: 1221, VIT: 112, SPD: 7, LUK: 1, Attack: 133323, Defense: 85587, Current HP: 320, A Avg: 1110580, D Avg: 119821, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107188 - [000, 107639, 000] - HP: 630, STR: 795, VIT: 122, SPD: 7, LUK: 1, Attack: 132684, Defense: 85597, Current HP: 630, A Avg: 1105257, D Avg: 119835, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107189 - [000, 107639, 000] - HP: 561, STR: 848, VIT: 101, SPD: 7, LUK: 1, Attack: 132764, Defense: 85576, Current HP: 561, A Avg: 1105924, D Avg: 119806, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107190 - [000, 107639, 000] - HP: 598, STR: 785, VIT: 166, SPD: 7, LUK: 1, Attack: 132669, Defense: 85641, Current HP: 598, A Avg: 1105132, D Avg: 119897, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107191 - [000, 107639, 000] - HP: 506, STR: 848, VIT: 91, SPD: 7, LUK: 2, Attack: 132764, Defense: 85566, Current HP: 506, A Avg: 1105924, D Avg: 119792, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107192 - [000, 107639, 000] - HP: 380, STR: 897, VIT: 132, SPD: 12, LUK: 1, Attack: 132837, Defense: 85607, Current HP: 380, A Avg: 1106532, D Avg: 119849, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107193 - [000, 107639, 000] - HP: 320, STR: 1753, VIT: 91, SPD: 7, LUK: 1, Attack: 134121, Defense: 85566, Current HP: 320, A Avg: 1117227, D Avg: 119792, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107194 - [000, 107639, 000] - HP: 336, STR: 1388, VIT: 204, SPD: 8, LUK: 1, Attack: 133574, Defense: 85679, Current HP: 336, A Avg: 1112671, D Avg: 119950, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107195 - [000, 107639, 000] - HP: 420, STR: 1221, VIT: 149, SPD: 7, LUK: 1, Attack: 133323, Defense: 85624, Current HP: 420, A Avg: 1110580, D Avg: 119873, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107196 - [000, 107639, 000] - HP: 320, STR: 865, VIT: 91, SPD: 7, LUK: 2, Attack: 132789, Defense: 85566, Current HP: 320, A Avg: 1106132, D Avg: 119792, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107197 - [000, 107639, 000] - HP: 572, STR: 975, VIT: 340, SPD: 9, LUK: 1, Attack: 132954, Defense: 85815, Current HP: 572, A Avg: 1107506, D Avg: 120140, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107198 - [000, 107639, 000] - HP: 560, STR: 1582, VIT: 116, SPD: 7, LUK: 1, Attack: 133865, Defense: 85591, Current HP: 560, A Avg: 1115095, D Avg: 119827, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107199 - [000, 107639, 000] - HP: 600, STR: 1301, VIT: 467, SPD: 7, LUK: 1, Attack: 133443, Defense: 85942, Current HP: 600, A Avg: 1111580, D Avg: 120318, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107200 - [000, 107639, 000] - HP: 483, STR: 814, VIT: 178, SPD: 7, LUK: 1, Attack: 132713, Defense: 85653, Current HP: 483, A Avg: 1105499, D Avg: 119914, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107201 - [000, 107639, 000] - HP: 420, STR: 1221, VIT: 132, SPD: 7, LUK: 1, Attack: 133323, Defense: 85607, Current HP: 420, A Avg: 1110580, D Avg: 119849, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107202 - [000, 107639, 000] - HP: 400, STR: 1283, VIT: 174, SPD: 9, LUK: 1, Attack: 133416, Defense: 85649, Current HP: 400, A Avg: 1111355, D Avg: 119908, [Neural Edge[190, 0, 0, 0], Mist Shield[233, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107203 - [000, 107639, 000] - HP: 332, STR: 785, VIT: 171, SPD: 7, LUK: 1, Attack: 132669, Defense: 85139, Current HP: 332, A Avg: 1105132, D Avg: 119194, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107204 - [000, 107639, 000] - HP: 323, STR: 795, VIT: 171, SPD: 7, LUK: 1, Attack: 132684, Defense: 85139, Current HP: 323, A Avg: 1105257, D Avg: 119194, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107205 - [000, 107639, 000] - HP: 493, STR: 785, VIT: 128, SPD: 7, LUK: 1, Attack: 132669, Defense: 85096, Current HP: 493, A Avg: 1105132, D Avg: 119134, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107206 - [000, 107639, 000] - HP: 361, STR: 785, VIT: 128, SPD: 14, LUK: 1, Attack: 132669, Defense: 85096, Current HP: 361, A Avg: 1105132, D Avg: 119134, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107207 - [000, 107639, 000] - HP: 342, STR: 1009, VIT: 139, SPD: 12, LUK: 1, Attack: 133005, Defense: 85107, Current HP: 342, A Avg: 1107931, D Avg: 119149, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107208 - [000, 107639, 000] - HP: 323, STR: 795, VIT: 203, SPD: 7, LUK: 1, Attack: 132684, Defense: 85171, Current HP: 323, A Avg: 1105257, D Avg: 119239, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107209 - [000, 107639, 000] - HP: 342, STR: 806, VIT: 139, SPD: 7, LUK: 2, Attack: 132701, Defense: 85107, Current HP: 342, A Avg: 1105399, D Avg: 119149, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107210 - [000, 107639, 000] - HP: 323, STR: 1221, VIT: 139, SPD: 7, LUK: 1, Attack: 133323, Defense: 85107, Current HP: 323, A Avg: 1110580, D Avg: 119149, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107211 - [000, 107639, 000] - HP: 638, STR: 795, VIT: 150, SPD: 7, LUK: 1, Attack: 132684, Defense: 85118, Current HP: 638, A Avg: 1105257, D Avg: 119165, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107212 - [000, 107639, 000] - HP: 575, STR: 848, VIT: 128, SPD: 7, LUK: 1, Attack: 132764, Defense: 85096, Current HP: 575, A Avg: 1105924, D Avg: 119134, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107213 - [000, 107639, 000] - HP: 594, STR: 785, VIT: 203, SPD: 7, LUK: 1, Attack: 132669, Defense: 85171, Current HP: 594, A Avg: 1105132, D Avg: 119239, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107214 - [000, 107639, 000] - HP: 506, STR: 848, VIT: 117, SPD: 7, LUK: 2, Attack: 132764, Defense: 85085, Current HP: 506, A Avg: 1105924, D Avg: 119118, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107215 - [000, 107639, 000] - HP: 380, STR: 897, VIT: 160, SPD: 12, LUK: 1, Attack: 132837, Defense: 85128, Current HP: 380, A Avg: 1106532, D Avg: 119179, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107216 - [000, 107639, 000] - HP: 323, STR: 1753, VIT: 117, SPD: 7, LUK: 1, Attack: 134121, Defense: 85085, Current HP: 323, A Avg: 1117227, D Avg: 119118, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107217 - [000, 107639, 000] - HP: 340, STR: 1388, VIT: 236, SPD: 8, LUK: 1, Attack: 133574, Defense: 85204, Current HP: 340, A Avg: 1112671, D Avg: 119285, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107218 - [000, 107639, 000] - HP: 418, STR: 1221, VIT: 178, SPD: 7, LUK: 1, Attack: 133323, Defense: 85146, Current HP: 418, A Avg: 1110580, D Avg: 119204, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107219 - [000, 107639, 000] - HP: 323, STR: 865, VIT: 117, SPD: 7, LUK: 2, Attack: 132789, Defense: 85085, Current HP: 323, A Avg: 1106132, D Avg: 119118, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107220 - [000, 107639, 000] - HP: 566, STR: 975, VIT: 384, SPD: 9, LUK: 1, Attack: 132954, Defense: 85352, Current HP: 566, A Avg: 1107506, D Avg: 119492, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107221 - [000, 107639, 000] - HP: 551, STR: 1582, VIT: 143, SPD: 7, LUK: 1, Attack: 133865, Defense: 85111, Current HP: 551, A Avg: 1115095, D Avg: 119155, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107222 - [000, 107639, 000] - HP: 589, STR: 1301, VIT: 514, SPD: 7, LUK: 1, Attack: 133443, Defense: 85482, Current HP: 589, A Avg: 1111580, D Avg: 119674, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107223 - [000, 107639, 000] - HP: 484, STR: 814, VIT: 215, SPD: 7, LUK: 1, Attack: 132713, Defense: 85183, Current HP: 484, A Avg: 1105499, D Avg: 119256, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107224 - [000, 107639, 000] - HP: 418, STR: 1221, VIT: 160, SPD: 7, LUK: 1, Attack: 133323, Defense: 85128, Current HP: 418, A Avg: 1110580, D Avg: 119179, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107225 - [000, 107639, 000] - HP: 399, STR: 1283, VIT: 204, SPD: 9, LUK: 1, Attack: 133416, Defense: 85172, Current HP: 399, A Avg: 1111355, D Avg: 119240, [Neural Edge[190, 0, 0, 0], Huge Shield[234, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107226 - [000, 107639, 000] - HP: 172, STR: 812, VIT: 323, SPD: 7, LUK: 1, Attack: 132710, Defense: 85161, Current HP: 172, A Avg: 1105474, D Avg: 119225, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107227 - [000, 107639, 000] - HP: 163, STR: 823, VIT: 323, SPD: 7, LUK: 1, Attack: 132726, Defense: 85161, Current HP: 163, A Avg: 1105607, D Avg: 119225, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107228 - [000, 107639, 000] - HP: 249, STR: 812, VIT: 232, SPD: 7, LUK: 1, Attack: 132710, Defense: 85070, Current HP: 249, A Avg: 1105474, D Avg: 119097, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107229 - [000, 107639, 000] - HP: 201, STR: 812, VIT: 232, SPD: 14, LUK: 1, Attack: 132710, Defense: 85070, Current HP: 201, A Avg: 1105474, D Avg: 119097, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107230 - [000, 107639, 000] - HP: 182, STR: 1044, VIT: 243, SPD: 12, LUK: 1, Attack: 133058, Defense: 85081, Current HP: 182, A Avg: 1108373, D Avg: 119113, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107231 - [000, 107639, 000] - HP: 163, STR: 823, VIT: 355, SPD: 7, LUK: 1, Attack: 132726, Defense: 85193, Current HP: 163, A Avg: 1105607, D Avg: 119270, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107232 - [000, 107639, 000] - HP: 182, STR: 833, VIT: 243, SPD: 7, LUK: 2, Attack: 132741, Defense: 85081, Current HP: 182, A Avg: 1105732, D Avg: 119113, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107233 - [000, 107639, 000] - HP: 163, STR: 1261, VIT: 243, SPD: 7, LUK: 1, Attack: 133383, Defense: 85081, Current HP: 163, A Avg: 1111080, D Avg: 119113, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107234 - [000, 107639, 000] - HP: 394, STR: 823, VIT: 254, SPD: 7, LUK: 1, Attack: 132726, Defense: 85092, Current HP: 394, A Avg: 1105607, D Avg: 119128, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107235 - [000, 107639, 000] - HP: 307, STR: 875, VIT: 232, SPD: 7, LUK: 1, Attack: 132804, Defense: 85070, Current HP: 307, A Avg: 1106257, D Avg: 119097, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107236 - [000, 107639, 000] - HP: 409, STR: 812, VIT: 355, SPD: 7, LUK: 1, Attack: 132710, Defense: 85193, Current HP: 409, A Avg: 1105474, D Avg: 119270, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107237 - [000, 107639, 000] - HP: 321, STR: 875, VIT: 221, SPD: 7, LUK: 2, Attack: 132804, Defense: 85059, Current HP: 321, A Avg: 1106257, D Avg: 119082, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107238 - [000, 107639, 000] - HP: 220, STR: 928, VIT: 265, SPD: 12, LUK: 1, Attack: 132884, Defense: 85103, Current HP: 220, A Avg: 1106923, D Avg: 119144, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107239 - [000, 107639, 000] - HP: 163, STR: 1801, VIT: 221, SPD: 7, LUK: 1, Attack: 134193, Defense: 85059, Current HP: 163, A Avg: 1117827, D Avg: 119082, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107240 - [000, 107639, 000] - HP: 172, STR: 1430, VIT: 345, SPD: 8, LUK: 1, Attack: 133637, Defense: 85183, Current HP: 172, A Avg: 1113196, D Avg: 119256, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107241 - [000, 107639, 000] - HP: 258, STR: 1261, VIT: 282, SPD: 7, LUK: 1, Attack: 133383, Defense: 85120, Current HP: 258, A Avg: 1111080, D Avg: 119167, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107242 - [000, 107639, 000] - HP: 163, STR: 892, VIT: 221, SPD: 7, LUK: 2, Attack: 132830, Defense: 85059, Current HP: 163, A Avg: 1106473, D Avg: 119082, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107243 - [000, 107639, 000] - HP: 390, STR: 1005, VIT: 546, SPD: 9, LUK: 1, Attack: 132999, Defense: 85384, Current HP: 390, A Avg: 1107881, D Avg: 119537, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107244 - [000, 107639, 000] - HP: 391, STR: 1635, VIT: 247, SPD: 7, LUK: 1, Attack: 133944, Defense: 85085, Current HP: 391, A Avg: 1115753, D Avg: 119118, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107245 - [000, 107639, 000] - HP: 429, STR: 1336, VIT: 666, SPD: 7, LUK: 1, Attack: 133496, Defense: 85504, Current HP: 429, A Avg: 1112021, D Avg: 119705, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107246 - [000, 107639, 000] - HP: 299, STR: 842, VIT: 368, SPD: 7, LUK: 1, Attack: 132755, Defense: 85206, Current HP: 299, A Avg: 1105849, D Avg: 119288, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107247 - [000, 107639, 000] - HP: 258, STR: 1261, VIT: 265, SPD: 7, LUK: 1, Attack: 133383, Defense: 85103, Current HP: 258, A Avg: 1111080, D Avg: 119144, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107248 - [000, 107639, 000] - HP: 239, STR: 1323, VIT: 308, SPD: 9, LUK: 1, Attack: 133476, Defense: 85146, Current HP: 239, A Avg: 1111855, D Avg: 119204, [Neural Edge[190, 0, 0, 0], Bulletproof Shield[235, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107249 - [000, 107639, 000] - HP: 275, STR: 823, VIT: 336, SPD: 7, LUK: 1, Attack: 132726, Defense: 87137, Current HP: 275, A Avg: 1105607, D Avg: 121991, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107250 - [000, 107639, 000] - HP: 266, STR: 833, VIT: 336, SPD: 7, LUK: 1, Attack: 132741, Defense: 87137, Current HP: 266, A Avg: 1105732, D Avg: 121991, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107251 - [000, 107639, 000] - HP: 406, STR: 823, VIT: 241, SPD: 7, LUK: 1, Attack: 132726, Defense: 87042, Current HP: 406, A Avg: 1105607, D Avg: 121858, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107252 - [000, 107639, 000] - HP: 304, STR: 823, VIT: 241, SPD: 14, LUK: 1, Attack: 132726, Defense: 87042, Current HP: 304, A Avg: 1105607, D Avg: 121858, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107253 - [000, 107639, 000] - HP: 285, STR: 1058, VIT: 252, SPD: 12, LUK: 1, Attack: 133079, Defense: 87053, Current HP: 285, A Avg: 1108548, D Avg: 121874, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107254 - [000, 107639, 000] - HP: 266, STR: 833, VIT: 368, SPD: 7, LUK: 1, Attack: 132741, Defense: 87169, Current HP: 266, A Avg: 1105732, D Avg: 122036, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107255 - [000, 107639, 000] - HP: 285, STR: 844, VIT: 252, SPD: 7, LUK: 2, Attack: 132758, Defense: 87053, Current HP: 285, A Avg: 1105874, D Avg: 121874, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107256 - [000, 107639, 000] - HP: 266, STR: 1277, VIT: 252, SPD: 7, LUK: 1, Attack: 133407, Defense: 87053, Current HP: 266, A Avg: 1111280, D Avg: 121874, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107257 - [000, 107639, 000] - HP: 551, STR: 833, VIT: 263, SPD: 7, LUK: 1, Attack: 132741, Defense: 87064, Current HP: 551, A Avg: 1105732, D Avg: 121889, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107258 - [000, 107639, 000] - HP: 479, STR: 886, VIT: 241, SPD: 7, LUK: 1, Attack: 132821, Defense: 87042, Current HP: 479, A Avg: 1106398, D Avg: 121858, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107259 - [000, 107639, 000] - HP: 528, STR: 823, VIT: 368, SPD: 7, LUK: 1, Attack: 132726, Defense: 87169, Current HP: 528, A Avg: 1105607, D Avg: 122036, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107260 - [000, 107639, 000] - HP: 440, STR: 886, VIT: 230, SPD: 7, LUK: 2, Attack: 132821, Defense: 87031, Current HP: 440, A Avg: 1106398, D Avg: 121843, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107261 - [000, 107639, 000] - HP: 323, STR: 940, VIT: 274, SPD: 12, LUK: 1, Attack: 132902, Defense: 87075, Current HP: 323, A Avg: 1107073, D Avg: 121904, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107262 - [000, 107639, 000] - HP: 266, STR: 1820, VIT: 230, SPD: 7, LUK: 1, Attack: 134222, Defense: 87031, Current HP: 266, A Avg: 1118069, D Avg: 121843, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107263 - [000, 107639, 000] - HP: 280, STR: 1446, VIT: 354, SPD: 8, LUK: 1, Attack: 133661, Defense: 87155, Current HP: 280, A Avg: 1113396, D Avg: 122016, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107264 - [000, 107639, 000] - HP: 361, STR: 1277, VIT: 291, SPD: 7, LUK: 1, Attack: 133407, Defense: 87092, Current HP: 361, A Avg: 1111280, D Avg: 121928, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107265 - [000, 107639, 000] - HP: 266, STR: 902, VIT: 230, SPD: 7, LUK: 2, Attack: 132845, Defense: 87031, Current HP: 266, A Avg: 1106598, D Avg: 121843, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107266 - [000, 107639, 000] - HP: 503, STR: 1016, VIT: 560, SPD: 9, LUK: 1, Attack: 133016, Defense: 87361, Current HP: 503, A Avg: 1108023, D Avg: 122305, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107267 - [000, 107639, 000] - HP: 494, STR: 1656, VIT: 256, SPD: 7, LUK: 1, Attack: 133976, Defense: 87057, Current HP: 494, A Avg: 1116020, D Avg: 121879, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107268 - [000, 107639, 000] - HP: 532, STR: 1350, VIT: 679, SPD: 7, LUK: 1, Attack: 133517, Defense: 87480, Current HP: 532, A Avg: 1112196, D Avg: 122471, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107269 - [000, 107639, 000] - HP: 418, STR: 852, VIT: 381, SPD: 7, LUK: 1, Attack: 132770, Defense: 87182, Current HP: 418, A Avg: 1105974, D Avg: 122054, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107270 - [000, 107639, 000] - HP: 361, STR: 1277, VIT: 274, SPD: 7, LUK: 1, Attack: 133407, Defense: 87075, Current HP: 361, A Avg: 1111280, D Avg: 121904, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107271 - [000, 107639, 000] - HP: 342, STR: 1339, VIT: 317, SPD: 9, LUK: 1, Attack: 133500, Defense: 87118, Current HP: 342, A Avg: 1112054, D Avg: 121965, [Neural Edge[190, 0, 0, 0], Riot[236, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107272 - [000, 107639, 000] - HP: 142, STR: 1264, VIT: 43, SPD: 8, LUK: 1, Attack: 133388, Defense: 84179, Current HP: 142, A Avg: 1111122, D Avg: 117850, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107273 - [000, 107639, 000] - HP: 133, STR: 1274, VIT: 43, SPD: 8, LUK: 1, Attack: 133403, Defense: 84179, Current HP: 133, A Avg: 1111246, D Avg: 117850, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
