Rank 1000: HP: 1216, STR: 564177, VIT: 363, SPD: 80, LUK: 1, Attack: 651838, Defense: 84167, Current HP: 1216, A Avg: 1733889, D Avg: 84167, [Neural Edge(190)[630, 630, 630], Iron Shield(204)[630, 630, 67], Seal of the High King(319)[68, 803, 807]]
Rank 366: HP: 1311, STR: 621636, VIT: 4830, SPD: 80, LUK: 1, Attack: 707514, Defense: 90500, Current HP: 1311, A Avg: 1881987, D Avg: 90500, [God Hand(179)[630, 630, 630], Shield of Thousand(246)[630, 630, 67], The Third Eye(322)[68, 803, 807]]
Rank 365: HP: 988, STR: 623012, VIT: 1678, SPD: 80, LUK: 1, Attack: 708656, Defense: 85866, Current HP: 988, A Avg: 1885024, D Avg: 85866, [Portal Sword(176)[630, 630, 630], Dragon Sword(225)[630, 630, 67], Petit Magic Circle(308)[68, 803, 807]]
Rank 364: HP: 1491, STR: 624228, VIT: 2011, SPD: 80, LUK: 1, Attack: 709872, Defense: 87239, Current HP: 1491, A Avg: 1888259, D Avg: 87239, [Portal Sword(176)[630, 630, 630], Wave Motion Sword(226)[630, 630, 67], Petit Magic Circle(308)[68, 803, 807]]
Rank 363: HP: 1083, STR: 625828, VIT: 126, SPD: 80, LUK: 1, Attack: 709951, Defense: 87954, Current HP: 1083, A Avg: 1888469, D Avg: 87954, [Pinpoint(112)[630, 630, 630], Black Sword Breath(252)[630, 630, 66], The Third Eye(322)[67, 68, 807]]
Rank 362: HP: 1083, STR: 625828, VIT: 126, SPD: 80, LUK: 1, Attack: 709951, Defense: 87954, Current HP: 1083, A Avg: 1888469, D Avg: 87954, [Pinpoint(112)[630, 630, 630], Black Sword Breath(252)[630, 630, 67], The Third Eye(322)[68, 803, 807]]
Rank 361: HP: 1586, STR: 623256, VIT: 459, SPD: 80, LUK: 1, Attack: 710307, Defense: 85687, Current HP: 1586, A Avg: 1889416, D Avg: 85687, [Tekken(188)[630, 630, 630], Wave Motion Sword(226)[630, 630, 66], The Third Eye(322)[67, 68, 807]]
Rank 360: HP: 1586, STR: 623256, VIT: 459, SPD: 80, LUK: 1, Attack: 710307, Defense: 85687, Current HP: 1586, A Avg: 1889416, D Avg: 85687, [Tekken(188)[630, 630, 630], Wave Motion Sword(226)[630, 630, 67], The Third Eye(322)[68, 803, 807]]
Rank 359: HP: 988, STR: 627728, VIT: 1678, SPD: 80, LUK: 1, Attack: 713372, Defense: 89506, Current HP: 988, A Avg: 1897569, D Avg: 89506, [Portal Sword(176)[630, 630, 630], Black Sword Breath(252)[630, 630, 67], Petit Magic Circle(308)[68, 803, 807]]
Rank 358: HP: 1064, STR: 648950, VIT: 192, SPD: 80, LUK: 1, Attack: 732722, Defense: 84120, Current HP: 1064, A Avg: 1949040, D Avg: 84120, [Short Sword(103)[630, 630, 630], Tower Shield(213)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 357: HP: 1083, STR: 649013, VIT: 384, SPD: 80, LUK: 1, Attack: 732785, Defense: 84247, Current HP: 1083, A Avg: 1949208, D Avg: 84247, [Wasp Knife(105)[630, 630, 630], Titanium Shield(205)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 356: HP: 1064, STR: 649164, VIT: 192, SPD: 80, LUK: 1, Attack: 732975, Defense: 84120, Current HP: 1064, A Avg: 1949713, D Avg: 84120, [Long Sword(104)[630, 630, 630], Tower Shield(213)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 355: HP: 1976, STR: 649349, VIT: 516, SPD: 80, LUK: 1, Attack: 733205, Defense: 84353, Current HP: 1976, A Avg: 1950325, D Avg: 84353, [Emerald Sword(115)[630, 630, 630], Emerald Shield(209)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 354: HP: 1478, STR: 649370, VIT: 2439, SPD: 80, LUK: 1, Attack: 733376, Defense: 89227, Current HP: 1478, A Avg: 1950780, D Avg: 89227, [Crescent(141)[630, 630, 630], Golem Shield(245)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 353: HP: 1567, STR: 649584, VIT: 1000, SPD: 80, LUK: 1, Attack: 733551, Defense: 87840, Current HP: 1567, A Avg: 1951245, D Avg: 87840, [Phantom Sword(117)[630, 630, 630], Aurora Shield(240)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 352: HP: 3914, STR: 649651, VIT: 717, SPD: 80, LUK: 1, Attack: 733592, Defense: 86634, Current HP: 3914, A Avg: 1951354, D Avg: 86634, [Rusty Knife(156)[630, 630, 630], Frying Pan(231)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 351: HP: 2255, STR: 649802, VIT: 183, SPD: 80, LUK: 1, Attack: 733990, Defense: 84111, Current HP: 2255, A Avg: 1952413, D Avg: 84111, [Sword of the Spirit Tree(125)[630, 630, 630], Hardwood Shield(223)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 350: HP: 1582, STR: 649588, VIT: 990, SPD: 80, LUK: 1, Attack: 734010, Defense: 87830, Current HP: 1582, A Avg: 1952466, D Avg: 87830, [Dreaming Sword(128)[630, 630, 630], Aurora Shield(240)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 349: HP: 4959, STR: 649651, VIT: 1167, SPD: 80, LUK: 1, Attack: 734359, Defense: 87084, Current HP: 4959, A Avg: 1953394, D Avg: 87084, [Thin Blade(158)[630, 630, 630], Frying Pan(231)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 348: HP: 1947, STR: 649991, VIT: 2692, SPD: 80, LUK: 1, Attack: 734504, Defense: 89480, Current HP: 1947, A Avg: 1953780, D Avg: 89480, [Volcano(142)[630, 630, 630], Golem Shield(245)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 347: HP: 2720, STR: 650420, VIT: 533, SPD: 80, LUK: 1, Attack: 735518, Defense: 84461, Current HP: 2720, A Avg: 1956477, D Avg: 84461, [Yggdrasil(126)[630, 630, 630], Hardwood Shield(223)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 346: HP: 1273, STR: 650907, VIT: 1133, SPD: 80, LUK: 1, Attack: 735563, Defense: 86101, Current HP: 1273, A Avg: 1956597, D Avg: 86101, [Penetra(161)[630, 630, 630], Huge Shield(234)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 345: HP: 1947, STR: 650915, VIT: 2636, SPD: 80, LUK: 1, Attack: 735649, Defense: 89424, Current HP: 1947, A Avg: 1956826, D Avg: 89424, [Irruption(154)[630, 630, 630], Golem Shield(245)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 344: HP: 3914, STR: 651155, VIT: 800, SPD: 80, LUK: 1, Attack: 735993, Defense: 86717, Current HP: 3914, A Avg: 1957741, D Avg: 86717, [Willow Blade(157)[630, 630, 630], Frying Pan(231)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 343: HP: 2134, STR: 650823, VIT: 812, SPD: 80, LUK: 1, Attack: 736571, Defense: 86430, Current HP: 2134, A Avg: 1959278, D Avg: 86430, [Scythe of the Grim Reaper(148)[630, 630, 630], Mask of the Grim Reaper(214)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 342: HP: 4959, STR: 650785, VIT: 1184, SPD: 80, LUK: 1, Attack: 736637, Defense: 87101, Current HP: 4959, A Avg: 1959454, D Avg: 87101, [Santoku(159)[630, 630, 630], Frying Pan(231)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 341: HP: 1140, STR: 652108, VIT: 1224, SPD: 80, LUK: 1, Attack: 736896, Defense: 84947, Current HP: 1140, A Avg: 1960143, D Avg: 84947, [Pulse Knife(165)[630, 630, 630], Pot Lid(201)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 340: HP: 1140, STR: 652108, VIT: 1224, SPD: 80, LUK: 1, Attack: 736896, Defense: 84957, Current HP: 1140, A Avg: 1960143, D Avg: 84957, [Pulse Knife(165)[630, 630, 630], High Pot Lid(202)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 339: HP: 1083, STR: 652108, VIT: 1309, SPD: 80, LUK: 1, Attack: 736896, Defense: 85178, Current HP: 1083, A Avg: 1960143, D Avg: 85178, [Pulse Knife(165)[630, 630, 630], Wooden Shield(203)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 338: HP: 1083, STR: 652108, VIT: 1314, SPD: 80, LUK: 1, Attack: 736896, Defense: 85118, Current HP: 1083, A Avg: 1960143, D Avg: 85118, [Pulse Knife(165)[630, 630, 630], Iron Shield(204)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 337: HP: 1083, STR: 652108, VIT: 1383, SPD: 80, LUK: 1, Attack: 736896, Defense: 85246, Current HP: 1083, A Avg: 1960143, D Avg: 85246, [Pulse Knife(165)[630, 630, 630], Titanium Shield(205)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 336: HP: 1083, STR: 652108, VIT: 1400, SPD: 80, LUK: 1, Attack: 736896, Defense: 85289, Current HP: 1083, A Avg: 1960143, D Avg: 85289, [Pulse Knife(165)[630, 630, 630], Large iron Shield(206)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 335: HP: 1140, STR: 652108, VIT: 1388, SPD: 80, LUK: 1, Attack: 736896, Defense: 85264, Current HP: 1140, A Avg: 1960143, D Avg: 85264, [Pulse Knife(165)[630, 630, 630], Magic Shield(207)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 334: HP: 1567, STR: 652108, VIT: 1550, SPD: 80, LUK: 1, Attack: 736896, Defense: 85387, Current HP: 1567, A Avg: 1960143, D Avg: 85387, [Pulse Knife(165)[630, 630, 630], Emerald Shield(209)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 333: HP: 1200, STR: 652108, VIT: 1310, SPD: 80, LUK: 1, Attack: 736896, Defense: 85082, Current HP: 1200, A Avg: 1960143, D Avg: 85082, [Pulse Knife(165)[630, 630, 630], Clear Shield(211)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 332: HP: 1240, STR: 652108, VIT: 1388, SPD: 80, LUK: 1, Attack: 736896, Defense: 85407, Current HP: 1240, A Avg: 1960143, D Avg: 85407, [Pulse Knife(165)[630, 630, 630], Prism Shield(212)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 331: HP: 1159, STR: 652108, VIT: 1392, SPD: 80, LUK: 1, Attack: 736896, Defense: 85320, Current HP: 1159, A Avg: 1960143, D Avg: 85320, [Pulse Knife(165)[630, 630, 630], Tower Shield(213)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 330: HP: 1926, STR: 652108, VIT: 1632, SPD: 80, LUK: 1, Attack: 736896, Defense: 86194, Current HP: 1926, A Avg: 1960143, D Avg: 86194, [Pulse Knife(165)[630, 630, 630], Slime Shield(221)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 329: HP: 1865, STR: 652108, VIT: 1383, SPD: 80, LUK: 1, Attack: 736896, Defense: 85311, Current HP: 1865, A Avg: 1960143, D Avg: 85311, [Pulse Knife(165)[630, 630, 630], Hardwood Shield(223)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 328: HP: 1140, STR: 652108, VIT: 2012, SPD: 80, LUK: 1, Attack: 736896, Defense: 88800, Current HP: 1140, A Avg: 1960143, D Avg: 88800, [Pulse Knife(165)[630, 630, 630], Energy Shield(227)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 327: HP: 3429, STR: 652108, VIT: 1300, SPD: 80, LUK: 1, Attack: 736896, Defense: 87217, Current HP: 3429, A Avg: 1960143, D Avg: 87217, [Pulse Knife(165)[630, 630, 630], Frying Pan(231)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 326: HP: 2164, STR: 652108, VIT: 1726, SPD: 80, LUK: 1, Attack: 736896, Defense: 86460, Current HP: 2164, A Avg: 1960143, D Avg: 86460, [Pulse Knife(165)[630, 630, 630], Slafield(232)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 325: HP: 1770, STR: 652108, VIT: 1632, SPD: 80, LUK: 1, Attack: 736896, Defense: 87107, Current HP: 1770, A Avg: 1960143, D Avg: 87107, [Pulse Knife(165)[630, 630, 630], Mist Shield(233)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 324: HP: 1273, STR: 652108, VIT: 2133, SPD: 80, LUK: 1, Attack: 736896, Defense: 87101, Current HP: 1273, A Avg: 1960143, D Avg: 87101, [Pulse Knife(165)[630, 630, 630], Huge Shield(234)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 323: HP: 1197, STR: 652108, VIT: 2120, SPD: 80, LUK: 1, Attack: 736896, Defense: 88960, Current HP: 1197, A Avg: 1960143, D Avg: 88960, [Pulse Knife(165)[630, 630, 630], Aurora Shield(240)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 322: HP: 2610, STR: 652108, VIT: 1929, SPD: 80, LUK: 1, Attack: 736896, Defense: 89354, Current HP: 2610, A Avg: 1960143, D Avg: 89354, [Pulse Knife(165)[630, 630, 630], Cloud Shield(241)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 321: HP: 1083, STR: 652108, VIT: 1224, SPD: 80, LUK: 1, Attack: 736896, Defense: 88013, Current HP: 1083, A Avg: 1960143, D Avg: 88013, [Pulse Knife(165)[630, 630, 630], Graffiti(243)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 320: HP: 1083, STR: 652108, VIT: 2792, SPD: 80, LUK: 1, Attack: 736896, Defense: 92570, Current HP: 1083, A Avg: 1960143, D Avg: 92570, [Pulse Knife(165)[630, 630, 630], Blank Shield(244)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 319: HP: 1558, STR: 652108, VIT: 3553, SPD: 80, LUK: 1, Attack: 736896, Defense: 90341, Current HP: 1558, A Avg: 1960143, D Avg: 90341, [Pulse Knife(165)[630, 630, 630], Golem Shield(245)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 318: HP: 1368, STR: 652108, VIT: 1867, SPD: 85, LUK: 1, Attack: 736896, Defense: 87745, Current HP: 1368, A Avg: 1960143, D Avg: 87745, [Pulse Knife(165)[630, 630, 630], Sticky thread shield(247)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 317: HP: 2428, STR: 652108, VIT: 1885, SPD: 80, LUK: 1, Attack: 736896, Defense: 88101, Current HP: 2428, A Avg: 1960143, D Avg: 88101, [Pulse Knife(165)[630, 630, 630], King Shield(248)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 316: HP: 1540, STR: 652108, VIT: 1857, SPD: 80, LUK: 1, Attack: 736896, Defense: 88892, Current HP: 1540, A Avg: 1960143, D Avg: 88892, [Pulse Knife(165)[630, 630, 630], Warrior's Shield(249)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 315: HP: 1140, STR: 652108, VIT: 2164, SPD: 80, LUK: 1, Attack: 736896, Defense: 89212, Current HP: 1140, A Avg: 1960143, D Avg: 89212, [Pulse Knife(165)[630, 630, 630], Ghost shield(251)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 314: HP: 1438, STR: 652150, VIT: 1558, SPD: 80, LUK: 1, Attack: 736938, Defense: 85499, Current HP: 1438, A Avg: 1960255, D Avg: 85499, [Pulse Knife(165)[630, 630, 630], Dragon's Scales(215)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 313: HP: 1083, STR: 652335, VIT: 1388, SPD: 85, LUK: 1, Attack: 737123, Defense: 85413, Current HP: 1083, A Avg: 1960747, D Avg: 85413, [Pulse Knife(165)[630, 630, 630], Conductive Barrier(208)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 312: HP: 1643, STR: 652356, VIT: 1560, SPD: 80, LUK: 1, Attack: 737144, Defense: 85800, Current HP: 1643, A Avg: 1960803, D Avg: 85800, [Pulse Knife(165)[630, 630, 630], Dragon's Wings(216)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 311: HP: 1736, STR: 652537, VIT: 1700, SPD: 80, LUK: 1, Attack: 737325, Defense: 87318, Current HP: 1736, A Avg: 1961284, D Avg: 87318, [Pulse Knife(165)[630, 630, 630], Mask of the Grim Reaper(214)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 310: HP: 1455, STR: 652541, VIT: 1985, SPD: 80, LUK: 1, Attack: 737329, Defense: 86823, Current HP: 1455, A Avg: 1961295, D Avg: 86823, [Pulse Knife(165)[630, 630, 630], Bulletproof Shield(235)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 309: HP: 1643, STR: 652583, VIT: 1643, SPD: 80, LUK: 1, Attack: 737371, Defense: 86507, Current HP: 1643, A Avg: 1961406, D Avg: 86507, [Pulse Knife(165)[630, 630, 630], Dragon's Head(217)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 308: HP: 1567, STR: 652583, VIT: 1632, SPD: 85, LUK: 1, Attack: 737371, Defense: 86054, Current HP: 1567, A Avg: 1961406, D Avg: 86054, [Pulse Knife(165)[630, 630, 630], Superconducting Barrier(220)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 307: HP: 2240, STR: 652192, VIT: 1350, SPD: 80, LUK: 1, Attack: 737526, Defense: 85073, Current HP: 2240, A Avg: 1961819, D Avg: 85073, [Impulse(166)[630, 630, 630], Pot Lid(201)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 306: HP: 2240, STR: 652192, VIT: 1350, SPD: 80, LUK: 1, Attack: 737526, Defense: 85083, Current HP: 2240, A Avg: 1961819, D Avg: 85083, [Impulse(166)[630, 630, 630], High Pot Lid(202)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 305: HP: 2128, STR: 652192, VIT: 1443, SPD: 80, LUK: 1, Attack: 737526, Defense: 85312, Current HP: 2128, A Avg: 1961819, D Avg: 85312, [Impulse(166)[630, 630, 630], Wooden Shield(203)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 304: HP: 2128, STR: 652192, VIT: 1448, SPD: 80, LUK: 1, Attack: 737526, Defense: 85252, Current HP: 2128, A Avg: 1961819, D Avg: 85252, [Impulse(166)[630, 630, 630], Iron Shield(204)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 303: HP: 2128, STR: 652192, VIT: 1518, SPD: 80, LUK: 1, Attack: 737526, Defense: 85381, Current HP: 2128, A Avg: 1961819, D Avg: 85381, [Impulse(166)[630, 630, 630], Titanium Shield(205)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 302: HP: 2128, STR: 652192, VIT: 1535, SPD: 80, LUK: 1, Attack: 737526, Defense: 85424, Current HP: 2128, A Avg: 1961819, D Avg: 85424, [Impulse(166)[630, 630, 630], Large iron Shield(206)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 301: HP: 2240, STR: 652192, VIT: 1515, SPD: 80, LUK: 1, Attack: 737526, Defense: 85391, Current HP: 2240, A Avg: 1961819, D Avg: 85391, [Impulse(166)[630, 630, 630], Magic Shield(207)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 300: HP: 2612, STR: 652192, VIT: 1684, SPD: 80, LUK: 1, Attack: 737526, Defense: 85521, Current HP: 2612, A Avg: 1961819, D Avg: 85521, [Impulse(166)[630, 630, 630], Emerald Shield(209)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 299: HP: 2300, STR: 652192, VIT: 1436, SPD: 80, LUK: 1, Attack: 737526, Defense: 85208, Current HP: 2300, A Avg: 1961819, D Avg: 85208, [Impulse(166)[630, 630, 630], Clear Shield(211)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 298: HP: 2340, STR: 652192, VIT: 1515, SPD: 80, LUK: 1, Attack: 737526, Defense: 85534, Current HP: 2340, A Avg: 1961819, D Avg: 85534, [Impulse(166)[630, 630, 630], Prism Shield(212)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 297: HP: 2204, STR: 652192, VIT: 1526, SPD: 80, LUK: 1, Attack: 737526, Defense: 85454, Current HP: 2204, A Avg: 1961819, D Avg: 85454, [Impulse(166)[630, 630, 630], Tower Shield(213)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 296: HP: 3026, STR: 652192, VIT: 1758, SPD: 80, LUK: 1, Attack: 737526, Defense: 86320, Current HP: 3026, A Avg: 1961819, D Avg: 86320, [Impulse(166)[630, 630, 630], Slime Shield(221)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 295: HP: 2910, STR: 652192, VIT: 1518, SPD: 80, LUK: 1, Attack: 737526, Defense: 85446, Current HP: 2910, A Avg: 1961819, D Avg: 85446, [Impulse(166)[630, 630, 630], Hardwood Shield(223)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 294: HP: 2240, STR: 652192, VIT: 2139, SPD: 80, LUK: 1, Attack: 737526, Defense: 88927, Current HP: 2240, A Avg: 1961819, D Avg: 88927, [Impulse(166)[630, 630, 630], Energy Shield(227)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 293: HP: 4474, STR: 652192, VIT: 1434, SPD: 80, LUK: 1, Attack: 737526, Defense: 87351, Current HP: 4474, A Avg: 1961819, D Avg: 87351, [Impulse(166)[630, 630, 630], Frying Pan(231)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 292: HP: 3264, STR: 652192, VIT: 1852, SPD: 80, LUK: 1, Attack: 737526, Defense: 86586, Current HP: 3264, A Avg: 1961819, D Avg: 86586, [Impulse(166)[630, 630, 630], Slafield(232)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 291: HP: 2870, STR: 652192, VIT: 1758, SPD: 80, LUK: 1, Attack: 737526, Defense: 87233, Current HP: 2870, A Avg: 1961819, D Avg: 87233, [Impulse(166)[630, 630, 630], Mist Shield(233)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 290: HP: 2318, STR: 652192, VIT: 2267, SPD: 80, LUK: 1, Attack: 737526, Defense: 87235, Current HP: 2318, A Avg: 1961819, D Avg: 87235, [Impulse(166)[630, 630, 630], Huge Shield(234)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 289: HP: 2242, STR: 652192, VIT: 2246, SPD: 80, LUK: 1, Attack: 737526, Defense: 89086, Current HP: 2242, A Avg: 1961819, D Avg: 89086, [Impulse(166)[630, 630, 630], Aurora Shield(240)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 288: HP: 3710, STR: 652192, VIT: 2056, SPD: 80, LUK: 1, Attack: 737526, Defense: 89481, Current HP: 3710, A Avg: 1961819, D Avg: 89481, [Impulse(166)[630, 630, 630], Cloud Shield(241)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 287: HP: 2128, STR: 652192, VIT: 1350, SPD: 80, LUK: 1, Attack: 737526, Defense: 88139, Current HP: 2128, A Avg: 1961819, D Avg: 88139, [Impulse(166)[630, 630, 630], Graffiti(243)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 286: HP: 2128, STR: 652192, VIT: 2918, SPD: 80, LUK: 1, Attack: 737526, Defense: 92696, Current HP: 2128, A Avg: 1961819, D Avg: 92696, [Impulse(166)[630, 630, 630], Blank Shield(244)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 285: HP: 2603, STR: 652192, VIT: 3687, SPD: 80, LUK: 1, Attack: 737526, Defense: 90475, Current HP: 2603, A Avg: 1961819, D Avg: 90475, [Impulse(166)[630, 630, 630], Golem Shield(245)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 284: HP: 2413, STR: 652192, VIT: 1993, SPD: 85, LUK: 1, Attack: 737526, Defense: 87871, Current HP: 2413, A Avg: 1961819, D Avg: 87871, [Impulse(166)[630, 630, 630], Sticky thread shield(247)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 283: HP: 3473, STR: 652192, VIT: 2019, SPD: 80, LUK: 1, Attack: 737526, Defense: 88235, Current HP: 3473, A Avg: 1961819, D Avg: 88235, [Impulse(166)[630, 630, 630], King Shield(248)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 282: HP: 2640, STR: 652192, VIT: 1984, SPD: 80, LUK: 1, Attack: 737526, Defense: 89019, Current HP: 2640, A Avg: 1961819, D Avg: 89019, [Impulse(166)[630, 630, 630], Warrior's Shield(249)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 281: HP: 2240, STR: 652192, VIT: 2291, SPD: 80, LUK: 1, Attack: 737526, Defense: 89339, Current HP: 2240, A Avg: 1961819, D Avg: 89339, [Impulse(166)[630, 630, 630], Ghost shield(251)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 280: HP: 1643, STR: 652751, VIT: 2068, SPD: 80, LUK: 1, Attack: 737539, Defense: 88869, Current HP: 1643, A Avg: 1961853, D Avg: 88869, [Pulse Knife(165)[630, 630, 630], Riot(236)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 279: HP: 2483, STR: 652234, VIT: 1693, SPD: 80, LUK: 1, Attack: 737568, Defense: 85634, Current HP: 2483, A Avg: 1961930, D Avg: 85634, [Impulse(166)[630, 630, 630], Dragon's Scales(215)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 278: HP: 2128, STR: 652419, VIT: 1515, SPD: 85, LUK: 1, Attack: 737753, Defense: 85540, Current HP: 2128, A Avg: 1962422, D Avg: 85540, [Impulse(166)[630, 630, 630], Conductive Barrier(208)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 277: HP: 2688, STR: 652440, VIT: 1694, SPD: 80, LUK: 1, Attack: 737774, Defense: 85934, Current HP: 2688, A Avg: 1962478, D Avg: 85934, [Impulse(166)[630, 630, 630], Dragon's Wings(216)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 276: HP: 2836, STR: 652621, VIT: 1827, SPD: 80, LUK: 1, Attack: 737955, Defense: 87445, Current HP: 2836, A Avg: 1962960, D Avg: 87445, [Impulse(166)[630, 630, 630], Mask of the Grim Reaper(214)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
