Rank 1000: HP: 1540, STR: 689837, VIT: 1218, SPD: 47, LUK: 1, Attack: 1162757, Defense: 85237, Current HP: 1540, A Avg: 9685765, D Avg: 119331, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 374: HP: 1016, STR: 707491, VIT: 1230, SPD: 47, LUK: 1, Attack: 1188419, Defense: 86458, Current HP: 1016, A Avg: 9899530, D Avg: 121041, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 373: HP: 1016, STR: 707491, VIT: 1230, SPD: 47, LUK: 1, Attack: 1188419, Defense: 86458, Current HP: 1016, A Avg: 9899530, D Avg: 121041, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 372: HP: 1368, STR: 706891, VIT: 2000, SPD: 47, LUK: 1, Attack: 1188646, Defense: 89568, Current HP: 1368, A Avg: 9901421, D Avg: 125395, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 371: HP: 1368, STR: 706891, VIT: 2000, SPD: 47, LUK: 1, Attack: 1188646, Defense: 89568, Current HP: 1368, A Avg: 9901421, D Avg: 125395, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 370: HP: 1368, STR: 706891, VIT: 2000, SPD: 47, LUK: 1, Attack: 1188646, Defense: 89568, Current HP: 1368, A Avg: 9901421, D Avg: 125395, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 369: HP: 1368, STR: 706891, VIT: 2000, SPD: 47, LUK: 1, Attack: 1188646, Defense: 89568, Current HP: 1368, A Avg: 9901421, D Avg: 125395, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 368: HP: 1368, STR: 706891, VIT: 2000, SPD: 47, LUK: 1, Attack: 1188646, Defense: 89568, Current HP: 1368, A Avg: 9901421, D Avg: 125395, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 367: HP: 817, STR: 706972, VIT: 753, SPD: 47, LUK: 1, Attack: 1188768, Defense: 84616, Current HP: 817, A Avg: 9902437, D Avg: 118462, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 366: HP: 817, STR: 706972, VIT: 753, SPD: 47, LUK: 1, Attack: 1188768, Defense: 84616, Current HP: 817, A Avg: 9902437, D Avg: 118462, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 365: HP: 817, STR: 706972, VIT: 753, SPD: 47, LUK: 1, Attack: 1188768, Defense: 84616, Current HP: 817, A Avg: 9902437, D Avg: 118462, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 364: HP: 817, STR: 706972, VIT: 753, SPD: 47, LUK: 1, Attack: 1188768, Defense: 84616, Current HP: 817, A Avg: 9902437, D Avg: 118462, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 363: HP: 817, STR: 706972, VIT: 753, SPD: 47, LUK: 1, Attack: 1188768, Defense: 84616, Current HP: 817, A Avg: 9902437, D Avg: 118462, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 362: HP: 1130, STR: 707251, VIT: 813, SPD: 47, LUK: 1, Attack: 1189186, Defense: 84702, Current HP: 1130, A Avg: 9905919, D Avg: 118582, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 361: HP: 1130, STR: 707251, VIT: 813, SPD: 47, LUK: 1, Attack: 1189186, Defense: 84702, Current HP: 1130, A Avg: 9905919, D Avg: 118582, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 360: HP: 1130, STR: 707251, VIT: 813, SPD: 47, LUK: 1, Attack: 1189186, Defense: 84702, Current HP: 1130, A Avg: 9905919, D Avg: 118582, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 359: HP: 1130, STR: 707251, VIT: 813, SPD: 47, LUK: 1, Attack: 1189186, Defense: 84702, Current HP: 1130, A Avg: 9905919, D Avg: 118582, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 358: HP: 1130, STR: 707251, VIT: 813, SPD: 47, LUK: 1, Attack: 1189186, Defense: 84702, Current HP: 1130, A Avg: 9905919, D Avg: 118582, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 357: HP: 1020, STR: 707318, VIT: 823, SPD: 47, LUK: 1, Attack: 1189287, Defense: 84829, Current HP: 1020, A Avg: 9906760, D Avg: 118760, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 356: HP: 1020, STR: 707318, VIT: 823, SPD: 47, LUK: 1, Attack: 1189287, Defense: 84829, Current HP: 1020, A Avg: 9906760, D Avg: 118760, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 355: HP: 1020, STR: 707318, VIT: 823, SPD: 47, LUK: 1, Attack: 1189287, Defense: 84829, Current HP: 1020, A Avg: 9906760, D Avg: 118760, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 354: HP: 1020, STR: 707318, VIT: 823, SPD: 47, LUK: 1, Attack: 1189287, Defense: 84829, Current HP: 1020, A Avg: 9906760, D Avg: 118760, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 353: HP: 1020, STR: 707318, VIT: 823, SPD: 47, LUK: 1, Attack: 1189287, Defense: 84829, Current HP: 1020, A Avg: 9906760, D Avg: 118760, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 352: HP: 1681, STR: 707587, VIT: 1352, SPD: 47, LUK: 1, Attack: 1189382, Defense: 86580, Current HP: 1681, A Avg: 9907552, D Avg: 121211, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 351: HP: 1681, STR: 707587, VIT: 1352, SPD: 47, LUK: 1, Attack: 1189382, Defense: 86580, Current HP: 1681, A Avg: 9907552, D Avg: 121211, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 350: HP: 1681, STR: 707587, VIT: 1352, SPD: 47, LUK: 1, Attack: 1189382, Defense: 86580, Current HP: 1681, A Avg: 9907552, D Avg: 121211, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 349: HP: 1681, STR: 707587, VIT: 1352, SPD: 47, LUK: 1, Attack: 1189382, Defense: 86580, Current HP: 1681, A Avg: 9907552, D Avg: 121211, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 348: HP: 1681, STR: 707587, VIT: 1352, SPD: 47, LUK: 1, Attack: 1189382, Defense: 86580, Current HP: 1681, A Avg: 9907552, D Avg: 121211, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 347: HP: 798, STR: 708600, VIT: 682, SPD: 47, LUK: 1, Attack: 1191210, Defense: 84870, Current HP: 798, A Avg: 9922779, D Avg: 118817, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 346: HP: 798, STR: 708600, VIT: 682, SPD: 47, LUK: 1, Attack: 1191210, Defense: 84870, Current HP: 798, A Avg: 9922779, D Avg: 118817, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 345: HP: 798, STR: 708600, VIT: 682, SPD: 47, LUK: 1, Attack: 1191210, Defense: 84870, Current HP: 798, A Avg: 9922779, D Avg: 118817, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 344: HP: 798, STR: 708600, VIT: 682, SPD: 47, LUK: 1, Attack: 1191210, Defense: 84870, Current HP: 798, A Avg: 9922779, D Avg: 118817, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 343: HP: 798, STR: 708600, VIT: 682, SPD: 47, LUK: 1, Attack: 1191210, Defense: 84870, Current HP: 798, A Avg: 9922779, D Avg: 118817, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 342: HP: 1111, STR: 709483, VIT: 948, SPD: 47, LUK: 1, Attack: 1192534, Defense: 86176, Current HP: 1111, A Avg: 9933808, D Avg: 120646, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 341: HP: 1111, STR: 709483, VIT: 948, SPD: 47, LUK: 1, Attack: 1192534, Defense: 86176, Current HP: 1111, A Avg: 9933808, D Avg: 120646, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 340: HP: 1111, STR: 709483, VIT: 948, SPD: 47, LUK: 1, Attack: 1192534, Defense: 86176, Current HP: 1111, A Avg: 9933808, D Avg: 120646, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 339: HP: 1111, STR: 709483, VIT: 948, SPD: 47, LUK: 1, Attack: 1192534, Defense: 86176, Current HP: 1111, A Avg: 9933808, D Avg: 120646, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 338: HP: 1111, STR: 709483, VIT: 948, SPD: 47, LUK: 1, Attack: 1192534, Defense: 86176, Current HP: 1111, A Avg: 9933808, D Avg: 120646, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 337: HP: 703, STR: 710251, VIT: 964, SPD: 47, LUK: 1, Attack: 1192559, Defense: 88792, Current HP: 703, A Avg: 9934016, D Avg: 124308, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 336: HP: 703, STR: 710251, VIT: 964, SPD: 47, LUK: 1, Attack: 1192559, Defense: 88792, Current HP: 703, A Avg: 9934016, D Avg: 124308, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 335: HP: 703, STR: 710251, VIT: 964, SPD: 47, LUK: 1, Attack: 1192559, Defense: 88792, Current HP: 703, A Avg: 9934016, D Avg: 124308, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 334: HP: 703, STR: 710251, VIT: 964, SPD: 47, LUK: 1, Attack: 1192559, Defense: 88792, Current HP: 703, A Avg: 9934016, D Avg: 124308, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 333: HP: 703, STR: 710251, VIT: 964, SPD: 47, LUK: 1, Attack: 1192559, Defense: 88792, Current HP: 703, A Avg: 9934016, D Avg: 124308, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 332: HP: 1368, STR: 710347, VIT: 1087, SPD: 47, LUK: 1, Attack: 1193522, Defense: 88915, Current HP: 1368, A Avg: 9942038, D Avg: 124480, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 331: HP: 1368, STR: 710347, VIT: 1087, SPD: 47, LUK: 1, Attack: 1193522, Defense: 88915, Current HP: 1368, A Avg: 9942038, D Avg: 124480, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 330: HP: 1368, STR: 710347, VIT: 1087, SPD: 47, LUK: 1, Attack: 1193522, Defense: 88915, Current HP: 1368, A Avg: 9942038, D Avg: 124480, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 329: HP: 1368, STR: 710347, VIT: 1087, SPD: 47, LUK: 1, Attack: 1193522, Defense: 88915, Current HP: 1368, A Avg: 9942038, D Avg: 124480, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 328: HP: 1368, STR: 710347, VIT: 1087, SPD: 47, LUK: 1, Attack: 1193522, Defense: 88915, Current HP: 1368, A Avg: 9942038, D Avg: 124480, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 327: HP: 798, STR: 712243, VIT: 682, SPD: 47, LUK: 1, Attack: 1196674, Defense: 88510, Current HP: 798, A Avg: 9968294, D Avg: 123913, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 326: HP: 798, STR: 712243, VIT: 682, SPD: 47, LUK: 1, Attack: 1196674, Defense: 88510, Current HP: 798, A Avg: 9968294, D Avg: 123913, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 325: HP: 798, STR: 712243, VIT: 682, SPD: 47, LUK: 1, Attack: 1196674, Defense: 88510, Current HP: 798, A Avg: 9968294, D Avg: 123913, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 324: HP: 798, STR: 712243, VIT: 682, SPD: 47, LUK: 1, Attack: 1196674, Defense: 88510, Current HP: 798, A Avg: 9968294, D Avg: 123913, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 323: HP: 798, STR: 712243, VIT: 682, SPD: 47, LUK: 1, Attack: 1196674, Defense: 88510, Current HP: 798, A Avg: 9968294, D Avg: 123913, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 322: HP: 988, STR: 713630, VIT: 163, SPD: 47, LUK: 1, Attack: 1205308, Defense: 87991, Current HP: 988, A Avg: 10040215, D Avg: 123187, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 321: HP: 988, STR: 713630, VIT: 163, SPD: 47, LUK: 1, Attack: 1205308, Defense: 87991, Current HP: 988, A Avg: 10040215, D Avg: 123187, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 320: HP: 988, STR: 713630, VIT: 163, SPD: 47, LUK: 1, Attack: 1205308, Defense: 87991, Current HP: 988, A Avg: 10040215, D Avg: 123187, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 319: HP: 988, STR: 713630, VIT: 163, SPD: 47, LUK: 1, Attack: 1205308, Defense: 87991, Current HP: 988, A Avg: 10040215, D Avg: 123187, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 318: HP: 988, STR: 713630, VIT: 163, SPD: 47, LUK: 1, Attack: 1205308, Defense: 87991, Current HP: 988, A Avg: 10040215, D Avg: 123187, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 317: HP: 1181, STR: 723751, VIT: 191, SPD: 47, LUK: 1, Attack: 1211216, Defense: 84119, Current HP: 1181, A Avg: 10089429, D Avg: 117766, [Wooden Stick[101, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 316: HP: 1181, STR: 723751, VIT: 191, SPD: 47, LUK: 1, Attack: 1211274, Defense: 84119, Current HP: 1181, A Avg: 10089912, D Avg: 117766, [Club[102, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 315: HP: 740, STR: 723751, VIT: 122, SPD: 47, LUK: 1, Attack: 1211278, Defense: 83855, Current HP: 740, A Avg: 10089945, D Avg: 117396, [Decorative Swords[109, 630, 630, 630], High Pot Lid[202, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 314: HP: 608, STR: 724006, VIT: 169, SPD: 47, LUK: 1, Attack: 1211667, Defense: 84032, Current HP: 608, A Avg: 10093186, D Avg: 117644, [Wasp Knife[105, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 313: HP: 1191, STR: 724028, VIT: 1985, SPD: 47, LUK: 1, Attack: 1211766, Defense: 88773, Current HP: 1191, A Avg: 10094010, D Avg: 124282, [Hand Axe[140, 630, 630, 630], Golem Shield[245, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 312: HP: 1191, STR: 723879, VIT: 191, SPD: 47, LUK: 1, Attack: 1211808, Defense: 84119, Current HP: 1191, A Avg: 10094360, D Avg: 117766, [Sword of Wood[124, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 311: HP: 1160, STR: 724028, VIT: 778, SPD: 47, LUK: 1, Attack: 1211875, Defense: 87813, Current HP: 1160, A Avg: 10094918, D Avg: 122938, [Iron Lumps[108, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 310: HP: 788, STR: 724028, VIT: 202, SPD: 47, LUK: 1, Attack: 1212041, Defense: 84130, Current HP: 788, A Avg: 10096301, D Avg: 117781, [Greatsword[127, 630, 630, 630], Tower Shield[213, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 309: HP: 1160, STR: 724156, VIT: 778, SPD: 47, LUK: 1, Attack: 1212243, Defense: 87813, Current HP: 1160, A Avg: 10097984, D Avg: 122938, [Great Iron Mass[122, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 308: HP: 740, STR: 724072, VIT: 122, SPD: 47, LUK: 1, Attack: 1212292, Defense: 83845, Current HP: 740, A Avg: 10098392, D Avg: 117382, [Pinpoint[112, 630, 630, 630], Pot Lid[201, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 307: HP: 740, STR: 724072, VIT: 122, SPD: 47, LUK: 1, Attack: 1212292, Defense: 83855, Current HP: 740, A Avg: 10098392, D Avg: 117396, [Pinpoint[112, 630, 630, 630], High Pot Lid[202, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 306: HP: 703, STR: 724072, VIT: 139, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84008, Current HP: 703, A Avg: 10098392, D Avg: 117611, [Pinpoint[112, 630, 630, 630], Wooden Shield[203, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 305: HP: 703, STR: 724072, VIT: 145, SPD: 47, LUK: 1, Attack: 1212292, Defense: 83949, Current HP: 703, A Avg: 10098392, D Avg: 117528, [Pinpoint[112, 630, 630, 630], Iron Shield[204, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 304: HP: 703, STR: 724072, VIT: 191, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84054, Current HP: 703, A Avg: 10098392, D Avg: 117675, [Pinpoint[112, 630, 630, 630], Titanium Shield[205, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 303: HP: 703, STR: 724072, VIT: 213, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84102, Current HP: 703, A Avg: 10098392, D Avg: 117742, [Pinpoint[112, 630, 630, 630], Large iron Shield[206, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 302: HP: 740, STR: 724072, VIT: 253, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84129, Current HP: 740, A Avg: 10098392, D Avg: 117780, [Pinpoint[112, 630, 630, 630], Magic Shield[207, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 301: HP: 997, STR: 724072, VIT: 317, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84154, Current HP: 997, A Avg: 10098392, D Avg: 117815, [Pinpoint[112, 630, 630, 630], Emerald Shield[209, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 300: HP: 800, STR: 724072, VIT: 192, SPD: 47, LUK: 1, Attack: 1212292, Defense: 83964, Current HP: 800, A Avg: 10098392, D Avg: 117549, [Pinpoint[112, 630, 630, 630], Clear Shield[211, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 299: HP: 840, STR: 724072, VIT: 253, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84272, Current HP: 840, A Avg: 10098392, D Avg: 117980, [Pinpoint[112, 630, 630, 630], Prism Shield[212, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 298: HP: 779, STR: 724072, VIT: 202, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84130, Current HP: 779, A Avg: 10098392, D Avg: 117781, [Pinpoint[112, 630, 630, 630], Tower Shield[213, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 297: HP: 1246, STR: 724072, VIT: 444, SPD: 47, LUK: 1, Attack: 1212292, Defense: 85006, Current HP: 1246, A Avg: 10098392, D Avg: 119008, [Pinpoint[112, 630, 630, 630], Slime Shield[221, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 296: HP: 1181, STR: 724072, VIT: 191, SPD: 47, LUK: 1, Attack: 1212292, Defense: 84119, Current HP: 1181, A Avg: 10098392, D Avg: 117766, [Pinpoint[112, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 295: HP: 740, STR: 724072, VIT: 854, SPD: 47, LUK: 1, Attack: 1212292, Defense: 87642, Current HP: 740, A Avg: 10098392, D Avg: 122698, [Pinpoint[112, 630, 630, 630], Energy Shield[227, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 294: HP: 2479, STR: 724072, VIT: 128, SPD: 47, LUK: 1, Attack: 1212292, Defense: 86045, Current HP: 2479, A Avg: 10098392, D Avg: 120462, [Pinpoint[112, 630, 630, 630], Frying Pan[231, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 293: HP: 1444, STR: 724072, VIT: 524, SPD: 47, LUK: 1, Attack: 1212292, Defense: 85258, Current HP: 1444, A Avg: 10098392, D Avg: 119361, [Pinpoint[112, 630, 630, 630], Slafield[232, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 292: HP: 1170, STR: 724072, VIT: 444, SPD: 47, LUK: 1, Attack: 1212292, Defense: 85919, Current HP: 1170, A Avg: 10098392, D Avg: 120286, [Pinpoint[112, 630, 630, 630], Mist Shield[233, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 291: HP: 893, STR: 724072, VIT: 759, SPD: 47, LUK: 1, Attack: 1212292, Defense: 85727, Current HP: 893, A Avg: 10098392, D Avg: 120017, [Pinpoint[112, 630, 630, 630], Huge Shield[234, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 290: HP: 817, STR: 724072, VIT: 869, SPD: 47, LUK: 1, Attack: 1212292, Defense: 87709, Current HP: 817, A Avg: 10098392, D Avg: 122792, [Pinpoint[112, 630, 630, 630], Aurora Shield[240, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 289: HP: 1610, STR: 724072, VIT: 664, SPD: 47, LUK: 1, Attack: 1212292, Defense: 88089, Current HP: 1610, A Avg: 10098392, D Avg: 123324, [Pinpoint[112, 630, 630, 630], Cloud Shield[241, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 288: HP: 703, STR: 724072, VIT: 122, SPD: 47, LUK: 1, Attack: 1212292, Defense: 86911, Current HP: 703, A Avg: 10098392, D Avg: 121675, [Pinpoint[112, 630, 630, 630], Graffiti[243, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 287: HP: 703, STR: 724072, VIT: 1325, SPD: 47, LUK: 1, Attack: 1212292, Defense: 91103, Current HP: 703, A Avg: 10098392, D Avg: 127544, [Pinpoint[112, 630, 630, 630], Blank Shield[244, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 286: HP: 1178, STR: 724072, VIT: 1922, SPD: 47, LUK: 1, Attack: 1212292, Defense: 88710, Current HP: 1178, A Avg: 10098392, D Avg: 124193, [Pinpoint[112, 630, 630, 630], Golem Shield[245, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 285: HP: 988, STR: 724072, VIT: 624, SPD: 51, LUK: 1, Attack: 1212292, Defense: 86502, Current HP: 988, A Avg: 10098392, D Avg: 121102, [Pinpoint[112, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
