Rank 1000: HP: 1940, STR: 927469, VIT: 1591, SPD: 63, LUK: 1, Attack: 1519205, Defense: 85610, Current HP: 1940, A Avg: 12654977, D Avg: 119853, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 408: HP: 2175, STR: 948283, VIT: 1591, SPD: 63, LUK: 1, Attack: 1550426, Defense: 85480, Current HP: 2175, A Avg: 12915048, D Avg: 119671, [Impulse[166, 630, 630, 630], Small Lion[219, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 407: HP: 2027, STR: 948398, VIT: 1601, SPD: 63, LUK: 1, Attack: 1550598, Defense: 85607, Current HP: 2027, A Avg: 12916481, D Avg: 119849, [Impulse[166, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 406: HP: 2027, STR: 948398, VIT: 1601, SPD: 63, LUK: 1, Attack: 1550598, Defense: 85607, Current HP: 2027, A Avg: 12916481, D Avg: 119849, [Impulse[166, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 405: HP: 2027, STR: 948398, VIT: 1601, SPD: 63, LUK: 1, Attack: 1550598, Defense: 85607, Current HP: 2027, A Avg: 12916481, D Avg: 119849, [Impulse[166, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 404: HP: 2027, STR: 948398, VIT: 1601, SPD: 63, LUK: 1, Attack: 1550598, Defense: 85607, Current HP: 2027, A Avg: 12916481, D Avg: 119849, [Impulse[166, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 403: HP: 2027, STR: 948398, VIT: 1601, SPD: 63, LUK: 1, Attack: 1550598, Defense: 85607, Current HP: 2027, A Avg: 12916481, D Avg: 119849, [Impulse[166, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 402: HP: 893, STR: 949968, VIT: 1276, SPD: 63, LUK: 1, Attack: 1552134, Defense: 85464, Current HP: 893, A Avg: 12929276, D Avg: 119649, [Pulse Knife[165, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 401: HP: 893, STR: 949968, VIT: 1276, SPD: 63, LUK: 1, Attack: 1552134, Defense: 85464, Current HP: 893, A Avg: 12929276, D Avg: 119649, [Pulse Knife[165, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 400: HP: 893, STR: 949968, VIT: 1276, SPD: 63, LUK: 1, Attack: 1552134, Defense: 85464, Current HP: 893, A Avg: 12929276, D Avg: 119649, [Pulse Knife[165, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 399: HP: 893, STR: 949968, VIT: 1276, SPD: 63, LUK: 1, Attack: 1552134, Defense: 85464, Current HP: 893, A Avg: 12929276, D Avg: 119649, [Pulse Knife[165, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 398: HP: 893, STR: 949968, VIT: 1276, SPD: 63, LUK: 1, Attack: 1552134, Defense: 85464, Current HP: 893, A Avg: 12929276, D Avg: 119649, [Pulse Knife[165, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 397: HP: 1007, STR: 949819, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553038, Defense: 85089, Current HP: 1007, A Avg: 12936806, D Avg: 119124, [Zodiac[184, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 396: HP: 988, STR: 949819, VIT: 4957, SPD: 63, LUK: 1, Attack: 1553038, Defense: 90627, Current HP: 988, A Avg: 12936806, D Avg: 126877, [Zodiac[184, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 395: HP: 1007, STR: 949819, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553038, Defense: 85089, Current HP: 1007, A Avg: 12936806, D Avg: 119124, [Zodiac[184, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 394: HP: 988, STR: 949819, VIT: 4957, SPD: 63, LUK: 1, Attack: 1553038, Defense: 90627, Current HP: 988, A Avg: 12936806, D Avg: 126877, [Zodiac[184, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 393: HP: 1007, STR: 949819, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553038, Defense: 85089, Current HP: 1007, A Avg: 12936806, D Avg: 119124, [Zodiac[184, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 392: HP: 988, STR: 949819, VIT: 4957, SPD: 63, LUK: 1, Attack: 1553038, Defense: 90627, Current HP: 988, A Avg: 12936806, D Avg: 126877, [Zodiac[184, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 391: HP: 1007, STR: 949819, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553038, Defense: 85089, Current HP: 1007, A Avg: 12936806, D Avg: 119124, [Zodiac[184, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 390: HP: 988, STR: 949819, VIT: 4957, SPD: 63, LUK: 1, Attack: 1553038, Defense: 90627, Current HP: 988, A Avg: 12936806, D Avg: 126877, [Zodiac[184, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 389: HP: 1007, STR: 949819, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553038, Defense: 85089, Current HP: 1007, A Avg: 12936806, D Avg: 119124, [Zodiac[184, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 388: HP: 988, STR: 949819, VIT: 4957, SPD: 63, LUK: 1, Attack: 1553038, Defense: 90627, Current HP: 988, A Avg: 12936806, D Avg: 126877, [Zodiac[184, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 387: HP: 1748, STR: 950064, VIT: 1419, SPD: 63, LUK: 1, Attack: 1553097, Defense: 85607, Current HP: 1748, A Avg: 12937298, D Avg: 119849, [Impulse[166, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 386: HP: 1748, STR: 950064, VIT: 1419, SPD: 63, LUK: 1, Attack: 1553097, Defense: 85607, Current HP: 1748, A Avg: 12937298, D Avg: 119849, [Impulse[166, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 385: HP: 1748, STR: 950064, VIT: 1419, SPD: 63, LUK: 1, Attack: 1553097, Defense: 85607, Current HP: 1748, A Avg: 12937298, D Avg: 119849, [Impulse[166, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 384: HP: 1748, STR: 950064, VIT: 1419, SPD: 63, LUK: 1, Attack: 1553097, Defense: 85607, Current HP: 1748, A Avg: 12937298, D Avg: 119849, [Impulse[166, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 383: HP: 1748, STR: 950064, VIT: 1419, SPD: 63, LUK: 1, Attack: 1553097, Defense: 85607, Current HP: 1748, A Avg: 12937298, D Avg: 119849, [Impulse[166, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 382: HP: 1174, STR: 950054, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553391, Defense: 85583, Current HP: 1174, A Avg: 12939747, D Avg: 119816, [Zodiac[184, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 381: HP: 1174, STR: 950054, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553391, Defense: 85583, Current HP: 1174, A Avg: 12939747, D Avg: 119816, [Zodiac[184, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 380: HP: 1174, STR: 950054, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553391, Defense: 85583, Current HP: 1174, A Avg: 12939747, D Avg: 119816, [Zodiac[184, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 379: HP: 1174, STR: 950054, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553391, Defense: 85583, Current HP: 1174, A Avg: 12939747, D Avg: 119816, [Zodiac[184, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 378: HP: 1174, STR: 950054, VIT: 1083, SPD: 63, LUK: 1, Attack: 1553391, Defense: 85583, Current HP: 1174, A Avg: 12939747, D Avg: 119816, [Zodiac[184, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 377: HP: 1558, STR: 950299, VIT: 2539, SPD: 63, LUK: 1, Attack: 1553758, Defense: 90107, Current HP: 1558, A Avg: 12942804, D Avg: 126149, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 376: HP: 1558, STR: 950299, VIT: 2539, SPD: 63, LUK: 1, Attack: 1553758, Defense: 90107, Current HP: 1558, A Avg: 12942804, D Avg: 126149, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 375: HP: 1558, STR: 950299, VIT: 2539, SPD: 63, LUK: 1, Attack: 1553758, Defense: 90107, Current HP: 1558, A Avg: 12942804, D Avg: 126149, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 374: HP: 1558, STR: 950299, VIT: 2539, SPD: 63, LUK: 1, Attack: 1553758, Defense: 90107, Current HP: 1558, A Avg: 12942804, D Avg: 126149, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 373: HP: 1558, STR: 950299, VIT: 2539, SPD: 63, LUK: 1, Attack: 1553758, Defense: 90107, Current HP: 1558, A Avg: 12942804, D Avg: 126149, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 372: HP: 1301, STR: 951139, VIT: 1624, SPD: 63, LUK: 1, Attack: 1553891, Defense: 86852, Current HP: 1301, A Avg: 12943912, D Avg: 121592, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 371: HP: 1301, STR: 951139, VIT: 1624, SPD: 63, LUK: 1, Attack: 1553891, Defense: 86852, Current HP: 1301, A Avg: 12943912, D Avg: 121592, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 370: HP: 1301, STR: 951139, VIT: 1624, SPD: 63, LUK: 1, Attack: 1553891, Defense: 86852, Current HP: 1301, A Avg: 12943912, D Avg: 121592, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 369: HP: 1301, STR: 951139, VIT: 1624, SPD: 63, LUK: 1, Attack: 1553891, Defense: 86852, Current HP: 1301, A Avg: 12943912, D Avg: 121592, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 368: HP: 1301, STR: 951139, VIT: 1624, SPD: 63, LUK: 1, Attack: 1553891, Defense: 86852, Current HP: 1301, A Avg: 12943912, D Avg: 121592, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 367: HP: 1007, STR: 950524, VIT: 1002, SPD: 63, LUK: 1, Attack: 1554096, Defense: 84865, Current HP: 1007, A Avg: 12945619, D Avg: 118810, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 366: HP: 1007, STR: 950524, VIT: 1002, SPD: 63, LUK: 1, Attack: 1554096, Defense: 84865, Current HP: 1007, A Avg: 12945619, D Avg: 118810, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 365: HP: 1007, STR: 950524, VIT: 1002, SPD: 63, LUK: 1, Attack: 1554096, Defense: 84865, Current HP: 1007, A Avg: 12945619, D Avg: 118810, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 364: HP: 1007, STR: 950524, VIT: 1002, SPD: 63, LUK: 1, Attack: 1554096, Defense: 84865, Current HP: 1007, A Avg: 12945619, D Avg: 118810, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 363: HP: 1007, STR: 950524, VIT: 1002, SPD: 63, LUK: 1, Attack: 1554096, Defense: 84865, Current HP: 1007, A Avg: 12945619, D Avg: 118810, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 362: HP: 1415, STR: 950899, VIT: 1083, SPD: 63, LUK: 1, Attack: 1554658, Defense: 84972, Current HP: 1415, A Avg: 12950301, D Avg: 118960, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 361: HP: 1415, STR: 950899, VIT: 1083, SPD: 63, LUK: 1, Attack: 1554658, Defense: 84972, Current HP: 1415, A Avg: 12950301, D Avg: 118960, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 360: HP: 1415, STR: 950899, VIT: 1083, SPD: 63, LUK: 1, Attack: 1554658, Defense: 84972, Current HP: 1415, A Avg: 12950301, D Avg: 118960, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 359: HP: 1415, STR: 950899, VIT: 1083, SPD: 63, LUK: 1, Attack: 1554658, Defense: 84972, Current HP: 1415, A Avg: 12950301, D Avg: 118960, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 358: HP: 1415, STR: 950899, VIT: 1083, SPD: 63, LUK: 1, Attack: 1554658, Defense: 84972, Current HP: 1415, A Avg: 12950301, D Avg: 118960, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 357: HP: 1267, STR: 951014, VIT: 1093, SPD: 63, LUK: 1, Attack: 1554831, Defense: 85099, Current HP: 1267, A Avg: 12951742, D Avg: 119138, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 356: HP: 1267, STR: 951014, VIT: 1093, SPD: 63, LUK: 1, Attack: 1554831, Defense: 85099, Current HP: 1267, A Avg: 12951742, D Avg: 119138, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 355: HP: 1267, STR: 951014, VIT: 1093, SPD: 63, LUK: 1, Attack: 1554831, Defense: 85099, Current HP: 1267, A Avg: 12951742, D Avg: 119138, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 354: HP: 1267, STR: 951014, VIT: 1093, SPD: 63, LUK: 1, Attack: 1554831, Defense: 85099, Current HP: 1267, A Avg: 12951742, D Avg: 119138, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 353: HP: 1267, STR: 951014, VIT: 1093, SPD: 63, LUK: 1, Attack: 1554831, Defense: 85099, Current HP: 1267, A Avg: 12951742, D Avg: 119138, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 352: HP: 2156, STR: 951235, VIT: 1767, SPD: 63, LUK: 1, Attack: 1554854, Defense: 86995, Current HP: 2156, A Avg: 12951933, D Avg: 121792, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 351: HP: 2156, STR: 951235, VIT: 1767, SPD: 63, LUK: 1, Attack: 1554854, Defense: 86995, Current HP: 2156, A Avg: 12951933, D Avg: 121792, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 350: HP: 2156, STR: 951235, VIT: 1767, SPD: 63, LUK: 1, Attack: 1554854, Defense: 86995, Current HP: 2156, A Avg: 12951933, D Avg: 121792, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 349: HP: 2156, STR: 951235, VIT: 1767, SPD: 63, LUK: 1, Attack: 1554854, Defense: 86995, Current HP: 2156, A Avg: 12951933, D Avg: 121792, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 348: HP: 2156, STR: 951235, VIT: 1767, SPD: 63, LUK: 1, Attack: 1554854, Defense: 86995, Current HP: 2156, A Avg: 12951933, D Avg: 121792, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 347: HP: 988, STR: 952680, VIT: 910, SPD: 63, LUK: 1, Attack: 1557330, Defense: 85098, Current HP: 988, A Avg: 12972558, D Avg: 119137, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 346: HP: 988, STR: 952680, VIT: 910, SPD: 63, LUK: 1, Attack: 1557330, Defense: 85098, Current HP: 988, A Avg: 12972558, D Avg: 119137, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 345: HP: 988, STR: 952680, VIT: 910, SPD: 63, LUK: 1, Attack: 1557330, Defense: 85098, Current HP: 988, A Avg: 12972558, D Avg: 119137, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 344: HP: 988, STR: 952680, VIT: 910, SPD: 63, LUK: 1, Attack: 1557330, Defense: 85098, Current HP: 988, A Avg: 12972558, D Avg: 119137, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 343: HP: 988, STR: 952680, VIT: 910, SPD: 63, LUK: 1, Attack: 1557330, Defense: 85098, Current HP: 988, A Avg: 12972558, D Avg: 119137, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 342: HP: 1396, STR: 953851, VIT: 1259, SPD: 63, LUK: 1, Attack: 1559086, Defense: 86487, Current HP: 1396, A Avg: 12987186, D Avg: 121081, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 341: HP: 1396, STR: 953851, VIT: 1259, SPD: 63, LUK: 1, Attack: 1559086, Defense: 86487, Current HP: 1396, A Avg: 12987186, D Avg: 121081, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 340: HP: 1396, STR: 953851, VIT: 1259, SPD: 63, LUK: 1, Attack: 1559086, Defense: 86487, Current HP: 1396, A Avg: 12987186, D Avg: 121081, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 339: HP: 1396, STR: 953851, VIT: 1259, SPD: 63, LUK: 1, Attack: 1559086, Defense: 86487, Current HP: 1396, A Avg: 12987186, D Avg: 121081, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 338: HP: 1396, STR: 953851, VIT: 1259, SPD: 63, LUK: 1, Attack: 1559086, Defense: 86487, Current HP: 1396, A Avg: 12987186, D Avg: 121081, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 337: HP: 893, STR: 954619, VIT: 1276, SPD: 63, LUK: 1, Attack: 1559111, Defense: 89104, Current HP: 893, A Avg: 12987394, D Avg: 124745, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 336: HP: 893, STR: 954619, VIT: 1276, SPD: 63, LUK: 1, Attack: 1559111, Defense: 89104, Current HP: 893, A Avg: 12987394, D Avg: 124745, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 335: HP: 893, STR: 954619, VIT: 1276, SPD: 63, LUK: 1, Attack: 1559111, Defense: 89104, Current HP: 893, A Avg: 12987394, D Avg: 124745, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 334: HP: 893, STR: 954619, VIT: 1276, SPD: 63, LUK: 1, Attack: 1559111, Defense: 89104, Current HP: 893, A Avg: 12987394, D Avg: 124745, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 333: HP: 893, STR: 954619, VIT: 1276, SPD: 63, LUK: 1, Attack: 1559111, Defense: 89104, Current HP: 893, A Avg: 12987394, D Avg: 124745, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 332: HP: 1748, STR: 954715, VIT: 1419, SPD: 63, LUK: 1, Attack: 1560074, Defense: 89247, Current HP: 1748, A Avg: 12995416, D Avg: 124945, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 331: HP: 1748, STR: 954715, VIT: 1419, SPD: 63, LUK: 1, Attack: 1560074, Defense: 89247, Current HP: 1748, A Avg: 12995416, D Avg: 124945, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 330: HP: 1748, STR: 954715, VIT: 1419, SPD: 63, LUK: 1, Attack: 1560074, Defense: 89247, Current HP: 1748, A Avg: 12995416, D Avg: 124945, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 329: HP: 1748, STR: 954715, VIT: 1419, SPD: 63, LUK: 1, Attack: 1560074, Defense: 89247, Current HP: 1748, A Avg: 12995416, D Avg: 124945, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 328: HP: 1748, STR: 954715, VIT: 1419, SPD: 63, LUK: 1, Attack: 1560074, Defense: 89247, Current HP: 1748, A Avg: 12995416, D Avg: 124945, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 327: HP: 988, STR: 957331, VIT: 910, SPD: 63, LUK: 1, Attack: 1564306, Defense: 88738, Current HP: 988, A Avg: 13030668, D Avg: 124233, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 326: HP: 988, STR: 957331, VIT: 910, SPD: 63, LUK: 1, Attack: 1564306, Defense: 88738, Current HP: 988, A Avg: 13030668, D Avg: 124233, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 325: HP: 988, STR: 957331, VIT: 910, SPD: 63, LUK: 1, Attack: 1564306, Defense: 88738, Current HP: 988, A Avg: 13030668, D Avg: 124233, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 324: HP: 988, STR: 957331, VIT: 910, SPD: 63, LUK: 1, Attack: 1564306, Defense: 88738, Current HP: 988, A Avg: 13030668, D Avg: 124233, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 323: HP: 988, STR: 957331, VIT: 910, SPD: 63, LUK: 1, Attack: 1564306, Defense: 88738, Current HP: 988, A Avg: 13030668, D Avg: 124233, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 322: HP: 1178, STR: 958094, VIT: 184, SPD: 63, LUK: 1, Attack: 1572004, Defense: 88012, Current HP: 1178, A Avg: 13094793, D Avg: 123216, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 321: HP: 1178, STR: 958094, VIT: 184, SPD: 63, LUK: 1, Attack: 1572004, Defense: 88012, Current HP: 1178, A Avg: 13094793, D Avg: 123216, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 320: HP: 1178, STR: 958094, VIT: 184, SPD: 63, LUK: 1, Attack: 1572004, Defense: 88012, Current HP: 1178, A Avg: 13094793, D Avg: 123216, [Spectral Sword Shigure[172, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 68]]
