Rank 1000: HP: 1340, STR: 604109, VIT: 1031, SPD: 39, LUK: 1, Attack: 1034165, Defense: 85050, Current HP: 1340, A Avg: 8614594, D Avg: 119069, [Impulse[166, 230, 230, 230], Prism Shield[212, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 385: HP: 1178, STR: 618816, VIT: 921, SPD: 39, LUK: 1, Attack: 1056225, Defense: 85109, Current HP: 1178, A Avg: 8798354, D Avg: 119152, [Impulse[166, 230, 230, 230], Dragon Sword[225, 230, 230, 230], Mobius Ring[316, 230, 230, 803]]
Rank 384: HP: 1178, STR: 618816, VIT: 921, SPD: 39, LUK: 1, Attack: 1056225, Defense: 85109, Current HP: 1178, A Avg: 8798354, D Avg: 119152, [Impulse[166, 230, 230, 230], Dragon Sword[225, 230, 230, 230], Mobius Ring[316, 230, 230, 807]]
Rank 383: HP: 832, STR: 618662, VIT: 678, SPD: 39, LUK: 1, Attack: 1056303, Defense: 85178, Current HP: 832, A Avg: 8799003, D Avg: 119249, [Zodiac[184, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 382: HP: 832, STR: 618662, VIT: 678, SPD: 39, LUK: 1, Attack: 1056303, Defense: 85178, Current HP: 832, A Avg: 8799003, D Avg: 119249, [Zodiac[184, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 381: HP: 832, STR: 618662, VIT: 678, SPD: 39, LUK: 1, Attack: 1056303, Defense: 85178, Current HP: 832, A Avg: 8799003, D Avg: 119249, [Zodiac[184, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 380: HP: 832, STR: 618662, VIT: 678, SPD: 39, LUK: 1, Attack: 1056303, Defense: 85178, Current HP: 832, A Avg: 8799003, D Avg: 119249, [Zodiac[184, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 379: HP: 832, STR: 618662, VIT: 678, SPD: 39, LUK: 1, Attack: 1056303, Defense: 85178, Current HP: 832, A Avg: 8799003, D Avg: 119249, [Zodiac[184, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 378: HP: 874, STR: 619459, VIT: 1033, SPD: 39, LUK: 1, Attack: 1056371, Defense: 86261, Current HP: 874, A Avg: 8799570, D Avg: 120765, [Pulse Knife[165, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 66]]
Rank 377: HP: 874, STR: 619459, VIT: 1033, SPD: 39, LUK: 1, Attack: 1056371, Defense: 86261, Current HP: 874, A Avg: 8799570, D Avg: 120765, [Pulse Knife[165, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 67]]
Rank 376: HP: 874, STR: 619459, VIT: 1033, SPD: 39, LUK: 1, Attack: 1056371, Defense: 86261, Current HP: 874, A Avg: 8799570, D Avg: 120765, [Pulse Knife[165, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 375: HP: 874, STR: 619459, VIT: 1033, SPD: 39, LUK: 1, Attack: 1056371, Defense: 86261, Current HP: 874, A Avg: 8799570, D Avg: 120765, [Pulse Knife[165, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 803]]
Rank 374: HP: 874, STR: 619459, VIT: 1033, SPD: 39, LUK: 1, Attack: 1056371, Defense: 86261, Current HP: 874, A Avg: 8799570, D Avg: 120765, [Pulse Knife[165, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 807]]
Rank 373: HP: 1273, STR: 618979, VIT: 1730, SPD: 39, LUK: 1, Attack: 1056778, Defense: 89298, Current HP: 1273, A Avg: 8802960, D Avg: 125017, [Zodiac[184, 230, 230, 230], Storm Wall[242, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 372: HP: 1273, STR: 618979, VIT: 1730, SPD: 39, LUK: 1, Attack: 1056778, Defense: 89298, Current HP: 1273, A Avg: 8802960, D Avg: 125017, [Zodiac[184, 230, 230, 230], Storm Wall[242, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 371: HP: 1273, STR: 618979, VIT: 1730, SPD: 39, LUK: 1, Attack: 1056778, Defense: 89298, Current HP: 1273, A Avg: 8802960, D Avg: 125017, [Zodiac[184, 230, 230, 230], Storm Wall[242, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 370: HP: 1273, STR: 618979, VIT: 1730, SPD: 39, LUK: 1, Attack: 1056778, Defense: 89298, Current HP: 1273, A Avg: 8802960, D Avg: 125017, [Zodiac[184, 230, 230, 230], Storm Wall[242, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 369: HP: 1273, STR: 618979, VIT: 1730, SPD: 39, LUK: 1, Attack: 1056778, Defense: 89298, Current HP: 1273, A Avg: 8802960, D Avg: 125017, [Zodiac[184, 230, 230, 230], Storm Wall[242, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 368: HP: 722, STR: 618988, VIT: 628, SPD: 39, LUK: 1, Attack: 1056792, Defense: 84491, Current HP: 722, A Avg: 8803077, D Avg: 118287, [Zodiac[184, 230, 230, 230], Small Sword[218, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 367: HP: 722, STR: 618988, VIT: 628, SPD: 39, LUK: 1, Attack: 1056792, Defense: 84491, Current HP: 722, A Avg: 8803077, D Avg: 118287, [Zodiac[184, 230, 230, 230], Small Sword[218, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 366: HP: 722, STR: 618988, VIT: 628, SPD: 39, LUK: 1, Attack: 1056792, Defense: 84491, Current HP: 722, A Avg: 8803077, D Avg: 118287, [Zodiac[184, 230, 230, 230], Small Sword[218, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 365: HP: 722, STR: 618988, VIT: 628, SPD: 39, LUK: 1, Attack: 1056792, Defense: 84491, Current HP: 722, A Avg: 8803077, D Avg: 118287, [Zodiac[184, 230, 230, 230], Small Sword[218, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 364: HP: 722, STR: 618988, VIT: 628, SPD: 39, LUK: 1, Attack: 1056792, Defense: 84491, Current HP: 722, A Avg: 8803077, D Avg: 118287, [Zodiac[184, 230, 230, 230], Small Sword[218, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 363: HP: 1349, STR: 614829, VIT: 651, SPD: 47, LUK: 1, Attack: 1057107, Defense: 88479, Current HP: 1349, A Avg: 8805701, D Avg: 123870, [Spectral Sword Shigure[172, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Black Box[323, 230, 230, 230]]
Rank 362: HP: 988, STR: 619219, VIT: 678, SPD: 39, LUK: 1, Attack: 1057138, Defense: 84567, Current HP: 988, A Avg: 8805959, D Avg: 118393, [Zodiac[184, 230, 230, 230], Small Lion[219, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 361: HP: 988, STR: 619219, VIT: 678, SPD: 39, LUK: 1, Attack: 1057138, Defense: 84567, Current HP: 988, A Avg: 8805959, D Avg: 118393, [Zodiac[184, 230, 230, 230], Small Lion[219, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 360: HP: 988, STR: 619219, VIT: 678, SPD: 39, LUK: 1, Attack: 1057138, Defense: 84567, Current HP: 988, A Avg: 8805959, D Avg: 118393, [Zodiac[184, 230, 230, 230], Small Lion[219, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 359: HP: 988, STR: 619219, VIT: 678, SPD: 39, LUK: 1, Attack: 1057138, Defense: 84567, Current HP: 988, A Avg: 8805959, D Avg: 118393, [Zodiac[184, 230, 230, 230], Small Lion[219, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 358: HP: 988, STR: 619219, VIT: 678, SPD: 39, LUK: 1, Attack: 1057138, Defense: 84567, Current HP: 988, A Avg: 8805959, D Avg: 118393, [Zodiac[184, 230, 230, 230], Small Lion[219, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 357: HP: 896, STR: 619262, VIT: 688, SPD: 39, LUK: 1, Attack: 1057203, Defense: 84694, Current HP: 896, A Avg: 8806500, D Avg: 118571, [Zodiac[184, 230, 230, 230], Small Dragon Sword[224, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 356: HP: 896, STR: 619262, VIT: 688, SPD: 39, LUK: 1, Attack: 1057203, Defense: 84694, Current HP: 896, A Avg: 8806500, D Avg: 118571, [Zodiac[184, 230, 230, 230], Small Dragon Sword[224, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 355: HP: 896, STR: 619262, VIT: 688, SPD: 39, LUK: 1, Attack: 1057203, Defense: 84694, Current HP: 896, A Avg: 8806500, D Avg: 118571, [Zodiac[184, 230, 230, 230], Small Dragon Sword[224, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 354: HP: 896, STR: 619262, VIT: 688, SPD: 39, LUK: 1, Attack: 1057203, Defense: 84694, Current HP: 896, A Avg: 8806500, D Avg: 118571, [Zodiac[184, 230, 230, 230], Small Dragon Sword[224, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 353: HP: 896, STR: 619262, VIT: 688, SPD: 39, LUK: 1, Attack: 1057203, Defense: 84694, Current HP: 896, A Avg: 8806500, D Avg: 118571, [Zodiac[184, 230, 230, 230], Small Dragon Sword[224, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 352: HP: 1444, STR: 619555, VIT: 1145, SPD: 39, LUK: 1, Attack: 1057334, Defense: 86373, Current HP: 1444, A Avg: 8807592, D Avg: 120922, [Impulse[166, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 66]]
Rank 351: HP: 1444, STR: 619555, VIT: 1145, SPD: 39, LUK: 1, Attack: 1057334, Defense: 86373, Current HP: 1444, A Avg: 8807592, D Avg: 120922, [Impulse[166, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 67]]
Rank 350: HP: 1444, STR: 619555, VIT: 1145, SPD: 39, LUK: 1, Attack: 1057334, Defense: 86373, Current HP: 1444, A Avg: 8807592, D Avg: 120922, [Impulse[166, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 349: HP: 1444, STR: 619555, VIT: 1145, SPD: 39, LUK: 1, Attack: 1057334, Defense: 86373, Current HP: 1444, A Avg: 8807592, D Avg: 120922, [Impulse[166, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 803]]
Rank 348: HP: 1444, STR: 619555, VIT: 1145, SPD: 39, LUK: 1, Attack: 1057334, Defense: 86373, Current HP: 1444, A Avg: 8807592, D Avg: 120922, [Impulse[166, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Mobius Ring[316, 230, 230, 807]]
Rank 347: HP: 703, STR: 620352, VIT: 568, SPD: 39, LUK: 1, Attack: 1058838, Defense: 84756, Current HP: 703, A Avg: 8820120, D Avg: 118658, [Zodiac[184, 230, 230, 230], Dragon Sword[225, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 346: HP: 703, STR: 620352, VIT: 568, SPD: 39, LUK: 1, Attack: 1058838, Defense: 84756, Current HP: 703, A Avg: 8820120, D Avg: 118658, [Zodiac[184, 230, 230, 230], Dragon Sword[225, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 345: HP: 703, STR: 620352, VIT: 568, SPD: 39, LUK: 1, Attack: 1058838, Defense: 84756, Current HP: 703, A Avg: 8820120, D Avg: 118658, [Zodiac[184, 230, 230, 230], Dragon Sword[225, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 344: HP: 703, STR: 620352, VIT: 568, SPD: 39, LUK: 1, Attack: 1058838, Defense: 84756, Current HP: 703, A Avg: 8820120, D Avg: 118658, [Zodiac[184, 230, 230, 230], Dragon Sword[225, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 343: HP: 703, STR: 620352, VIT: 568, SPD: 39, LUK: 1, Attack: 1058838, Defense: 84756, Current HP: 703, A Avg: 8820120, D Avg: 118658, [Zodiac[184, 230, 230, 230], Dragon Sword[225, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 342: HP: 969, STR: 621091, VIT: 792, SPD: 39, LUK: 1, Attack: 1059946, Defense: 86020, Current HP: 969, A Avg: 8829350, D Avg: 120427, [Zodiac[184, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 341: HP: 969, STR: 621091, VIT: 792, SPD: 39, LUK: 1, Attack: 1059946, Defense: 86020, Current HP: 969, A Avg: 8829350, D Avg: 120427, [Zodiac[184, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 340: HP: 969, STR: 621091, VIT: 792, SPD: 39, LUK: 1, Attack: 1059946, Defense: 86020, Current HP: 969, A Avg: 8829350, D Avg: 120427, [Zodiac[184, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 339: HP: 969, STR: 621091, VIT: 792, SPD: 39, LUK: 1, Attack: 1059946, Defense: 86020, Current HP: 969, A Avg: 8829350, D Avg: 120427, [Zodiac[184, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 338: HP: 969, STR: 621091, VIT: 792, SPD: 39, LUK: 1, Attack: 1059946, Defense: 86020, Current HP: 969, A Avg: 8829350, D Avg: 120427, [Zodiac[184, 230, 230, 230], Wave Motion Sword[226, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 337: HP: 608, STR: 621859, VIT: 809, SPD: 39, LUK: 1, Attack: 1059971, Defense: 88637, Current HP: 608, A Avg: 8829558, D Avg: 124091, [Pulse Knife[165, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 66]]
Rank 336: HP: 608, STR: 621859, VIT: 809, SPD: 39, LUK: 1, Attack: 1059971, Defense: 88637, Current HP: 608, A Avg: 8829558, D Avg: 124091, [Pulse Knife[165, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 67]]
Rank 335: HP: 608, STR: 621859, VIT: 809, SPD: 39, LUK: 1, Attack: 1059971, Defense: 88637, Current HP: 608, A Avg: 8829558, D Avg: 124091, [Pulse Knife[165, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 334: HP: 608, STR: 621859, VIT: 809, SPD: 39, LUK: 1, Attack: 1059971, Defense: 88637, Current HP: 608, A Avg: 8829558, D Avg: 124091, [Pulse Knife[165, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 803]]
Rank 333: HP: 608, STR: 621859, VIT: 809, SPD: 39, LUK: 1, Attack: 1059971, Defense: 88637, Current HP: 608, A Avg: 8829558, D Avg: 124091, [Pulse Knife[165, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 807]]
Rank 332: HP: 1178, STR: 621955, VIT: 921, SPD: 39, LUK: 1, Attack: 1060934, Defense: 88749, Current HP: 1178, A Avg: 8837580, D Avg: 124248, [Impulse[166, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 66]]
Rank 331: HP: 1178, STR: 621955, VIT: 921, SPD: 39, LUK: 1, Attack: 1060934, Defense: 88749, Current HP: 1178, A Avg: 8837580, D Avg: 124248, [Impulse[166, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 67]]
Rank 330: HP: 1178, STR: 621955, VIT: 921, SPD: 39, LUK: 1, Attack: 1060934, Defense: 88749, Current HP: 1178, A Avg: 8837580, D Avg: 124248, [Impulse[166, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 329: HP: 1178, STR: 621955, VIT: 921, SPD: 39, LUK: 1, Attack: 1060934, Defense: 88749, Current HP: 1178, A Avg: 8837580, D Avg: 124248, [Impulse[166, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 803]]
Rank 328: HP: 1178, STR: 621955, VIT: 921, SPD: 39, LUK: 1, Attack: 1060934, Defense: 88749, Current HP: 1178, A Avg: 8837580, D Avg: 124248, [Impulse[166, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Mobius Ring[316, 230, 230, 807]]
Rank 327: HP: 703, STR: 623491, VIT: 568, SPD: 39, LUK: 1, Attack: 1063546, Defense: 88396, Current HP: 703, A Avg: 8859338, D Avg: 123754, [Zodiac[184, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 326: HP: 703, STR: 623491, VIT: 568, SPD: 39, LUK: 1, Attack: 1063546, Defense: 88396, Current HP: 703, A Avg: 8859338, D Avg: 123754, [Zodiac[184, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 325: HP: 703, STR: 623491, VIT: 568, SPD: 39, LUK: 1, Attack: 1063546, Defense: 88396, Current HP: 703, A Avg: 8859338, D Avg: 123754, [Zodiac[184, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 324: HP: 703, STR: 623491, VIT: 568, SPD: 39, LUK: 1, Attack: 1063546, Defense: 88396, Current HP: 703, A Avg: 8859338, D Avg: 123754, [Zodiac[184, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 323: HP: 703, STR: 623491, VIT: 568, SPD: 39, LUK: 1, Attack: 1063546, Defense: 88396, Current HP: 703, A Avg: 8859338, D Avg: 123754, [Zodiac[184, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 322: HP: 893, STR: 625190, VIT: 153, SPD: 39, LUK: 1, Attack: 1072648, Defense: 87981, Current HP: 893, A Avg: 8935157, D Avg: 123173, [Spectral Sword Shigure[172, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 66]]
Rank 321: HP: 893, STR: 625190, VIT: 153, SPD: 39, LUK: 1, Attack: 1072648, Defense: 87981, Current HP: 893, A Avg: 8935157, D Avg: 123173, [Spectral Sword Shigure[172, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 67]]
Rank 320: HP: 893, STR: 625190, VIT: 153, SPD: 39, LUK: 1, Attack: 1072648, Defense: 87981, Current HP: 893, A Avg: 8935157, D Avg: 123173, [Spectral Sword Shigure[172, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 68]]
Rank 319: HP: 893, STR: 625190, VIT: 153, SPD: 39, LUK: 1, Attack: 1072648, Defense: 87981, Current HP: 893, A Avg: 8935157, D Avg: 123173, [Spectral Sword Shigure[172, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 803]]
Rank 318: HP: 893, STR: 625190, VIT: 153, SPD: 39, LUK: 1, Attack: 1072648, Defense: 87981, Current HP: 893, A Avg: 8935157, D Avg: 123173, [Spectral Sword Shigure[172, 230, 230, 230], Black Sword Breath[252, 230, 230, 230], Ring of power[314, 230, 230, 807]]
Rank 317: HP: 1010, STR: 633837, VIT: 169, SPD: 39, LUK: 1, Attack: 1076345, Defense: 84097, Current HP: 1010, A Avg: 8965953, D Avg: 117735, [Wooden Stick[101, 230, 230, 230], Hardwood Shield[223, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 316: HP: 1010, STR: 633837, VIT: 169, SPD: 39, LUK: 1, Attack: 1076403, Defense: 84097, Current HP: 1010, A Avg: 8966436, D Avg: 117735, [Club[102, 230, 230, 230], Hardwood Shield[223, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 315: HP: 640, STR: 633837, VIT: 112, SPD: 39, LUK: 1, Attack: 1076407, Defense: 83845, Current HP: 640, A Avg: 8966470, D Avg: 117382, [Decorative Swords[109, 230, 230, 230], High Pot Lid[202, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 314: HP: 513, STR: 634048, VIT: 147, SPD: 39, LUK: 1, Attack: 1076730, Defense: 84010, Current HP: 513, A Avg: 8969160, D Avg: 117613, [Wasp Knife[105, 230, 230, 230], Titanium Shield[205, 230, 230, 230], Petit Magic Circle[308, 230, 230, 230]]
Rank 313: HP: 1096, STR: 634070, VIT: 1692, SPD: 39, LUK: 1, Attack: 1076829, Defense: 88480, Current HP: 1096, A Avg: 8969985, D Avg: 123871, [Hand Axe[140, 230, 230, 230], Golem Shield[245, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 312: HP: 1020, STR: 633943, VIT: 169, SPD: 39, LUK: 1, Attack: 1076904, Defense: 84097, Current HP: 1020, A Avg: 8970610, D Avg: 117735, [Sword of Wood[124, 230, 230, 230], Hardwood Shield[223, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 311: HP: 1060, STR: 634070, VIT: 726, SPD: 39, LUK: 1, Attack: 1076938, Defense: 87761, Current HP: 1060, A Avg: 8970893, D Avg: 122865, [Iron Lumps[108, 230, 230, 230], Warrior's Shield[249, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 310: HP: 693, STR: 634070, VIT: 180, SPD: 39, LUK: 1, Attack: 1077104, Defense: 84108, Current HP: 693, A Avg: 8972276, D Avg: 117751, [Greatsword[127, 230, 230, 230], Tower Shield[213, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 309: HP: 1060, STR: 634176, VIT: 726, SPD: 39, LUK: 1, Attack: 1077273, Defense: 87761, Current HP: 1060, A Avg: 8973684, D Avg: 122865, [Great Iron Mass[122, 230, 230, 230], Warrior's Shield[249, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 308: HP: 640, STR: 634114, VIT: 112, SPD: 39, LUK: 1, Attack: 1077355, Defense: 83835, Current HP: 640, A Avg: 8974367, D Avg: 117368, [Pinpoint[112, 230, 230, 230], Pot Lid[201, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 307: HP: 640, STR: 634114, VIT: 112, SPD: 39, LUK: 1, Attack: 1077355, Defense: 83845, Current HP: 640, A Avg: 8974367, D Avg: 117382, [Pinpoint[112, 230, 230, 230], High Pot Lid[202, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 306: HP: 608, STR: 634114, VIT: 128, SPD: 39, LUK: 1, Attack: 1077355, Defense: 83997, Current HP: 608, A Avg: 8974367, D Avg: 117595, [Pinpoint[112, 230, 230, 230], Wooden Shield[203, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 305: HP: 608, STR: 634114, VIT: 134, SPD: 39, LUK: 1, Attack: 1077355, Defense: 83938, Current HP: 608, A Avg: 8974367, D Avg: 117513, [Pinpoint[112, 230, 230, 230], Iron Shield[204, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 304: HP: 608, STR: 634114, VIT: 169, SPD: 39, LUK: 1, Attack: 1077355, Defense: 84032, Current HP: 608, A Avg: 8974367, D Avg: 117644, [Pinpoint[112, 230, 230, 230], Titanium Shield[205, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 303: HP: 608, STR: 634114, VIT: 191, SPD: 39, LUK: 1, Attack: 1077355, Defense: 84080, Current HP: 608, A Avg: 8974367, D Avg: 117711, [Pinpoint[112, 230, 230, 230], Large iron Shield[206, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 302: HP: 640, STR: 634114, VIT: 222, SPD: 39, LUK: 1, Attack: 1077355, Defense: 84098, Current HP: 640, A Avg: 8974367, D Avg: 117737, [Pinpoint[112, 230, 230, 230], Magic Shield[207, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 301: HP: 855, STR: 634114, VIT: 274, SPD: 39, LUK: 1, Attack: 1077355, Defense: 84111, Current HP: 855, A Avg: 8974367, D Avg: 117755, [Pinpoint[112, 230, 230, 230], Emerald Shield[209, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 300: HP: 700, STR: 634114, VIT: 172, SPD: 39, LUK: 1, Attack: 1077355, Defense: 83944, Current HP: 700, A Avg: 8974367, D Avg: 117521, [Pinpoint[112, 230, 230, 230], Clear Shield[211, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 299: HP: 740, STR: 634114, VIT: 222, SPD: 39, LUK: 1, Attack: 1077355, Defense: 84241, Current HP: 740, A Avg: 8974367, D Avg: 117937, [Pinpoint[112, 230, 230, 230], Prism Shield[212, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 298: HP: 684, STR: 634114, VIT: 180, SPD: 39, LUK: 1, Attack: 1077355, Defense: 84108, Current HP: 684, A Avg: 8974367, D Avg: 117751, [Pinpoint[112, 230, 230, 230], Tower Shield[213, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
Rank 297: HP: 1076, STR: 634114, VIT: 381, SPD: 39, LUK: 1, Attack: 1077355, Defense: 84943, Current HP: 1076, A Avg: 8974367, D Avg: 118920, [Pinpoint[112, 230, 230, 230], Slime Shield[221, 230, 230, 230], The Third Eye[322, 230, 230, 230]]
