Rank 38219: 6923 - [10416, 6971, 912] - HP: 47067, STR: 77881, VIT: 76888, SPD: 1, LUK: 1, Attack: 167790, Defense: 166666, Current HP: 47067, A Avg: 211415, D Avg: 199999, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 67, 806]]
Rank 41144: 3005 - [11590, 6374, 335] - HP: 646, STR: 121638, VIT: 102432, SPD: 1, LUK: 2, Attack: 213824, Defense: 192210, Current HP: 646, A Avg: 224515, D Avg: 192210, [Big Bang[171, 230, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 41147: 106 - [13095, 1862, 3342] - HP: 232957, STR: 102416, VIT: 24, SPD: 1, LUK: 1, Attack: 194602, Defense: 89802, Current HP: 232957, A Avg: 204332, D Avg: 89802, [Big Bang[171, 130, 130, 130], Blank Shield[244, 130, 130, 230], Gold Ring[303, 230, 230, 230]]
Rank 41159: 2985 - [11590, 6389, 320] - HP: 646, STR: 121638, VIT: 102432, SPD: 1, LUK: 2, Attack: 213824, Defense: 192210, Current HP: 646, A Avg: 229860, D Avg: 192210, [Big Bang[171, 230, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 41161: 2964 - [11590, 6391, 318] - HP: 1537, STR: 110119, VIT: 102808, SPD: 1, LUK: 1, Attack: 200028, Defense: 190376, Current HP: 1537, A Avg: 252035, D Avg: 190376, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 230, 330, 330], Gold Ring[303, 330, 330, 67]]
Rank 41161: 2969 - [11590, 6391, 318] - HP: 1026, STR: 110136, VIT: 102816, SPD: 1, LUK: 2, Attack: 200045, Defense: 190384, Current HP: 1026, A Avg: 252056, D Avg: 190384, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 41161: 2978 - [11590, 6391, 318] - HP: 1827, STR: 108987, VIT: 102744, SPD: 1, LUK: 1, Attack: 201173, Defense: 190312, Current HP: 1827, A Avg: 251466, D Avg: 190312, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Gold Ring[303, 330, 330, 68]]
Rank 41174: 2435 - [11550, 6524, 225] - HP: 31046, STR: 121638, VIT: 76832, SPD: 1, LUK: 2, Attack: 213824, Defense: 166610, Current HP: 31046, A Avg: 267280, D Avg: 166610, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 68]]
Rank 41176: 1511 - [12139, 4759, 1401] - HP: 139287, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 201682, Defense: 115402, Current HP: 139287, A Avg: 211766, D Avg: 115402, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 66]]
Rank 41176: 1561 - [12139, 4759, 1401] - HP: 139287, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 201682, Defense: 115402, Current HP: 139287, A Avg: 211766, D Avg: 115402, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 807]]
Rank 41177: 2425 - [11551, 6524, 224] - HP: 31046, STR: 121638, VIT: 76832, SPD: 1, LUK: 2, Attack: 213824, Defense: 166610, Current HP: 31046, A Avg: 269418, D Avg: 166610, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 41177: 2970 - [11590, 6407, 302] - HP: 76, STR: 102432, VIT: 102432, SPD: 1, LUK: 2, Attack: 201698, Defense: 192210, Current HP: 76, A Avg: 252122, D Avg: 192210, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 68]]
Rank 41177: 2971 - [11590, 6407, 302] - HP: 87, STR: 102416, VIT: 102424, SPD: 1, LUK: 1, Attack: 201682, Defense: 192202, Current HP: 87, A Avg: 252102, D Avg: 192202, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 68]]
Rank 41189: 1533 - [12275, 4364, 1660] - HP: 139867, STR: 103481, VIT: 25688, SPD: 1, LUK: 1, Attack: 193390, Defense: 115466, Current HP: 139867, A Avg: 241737, D Avg: 115466, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 68]]
Rank 41198: 2450 - [11673, 6179, 447] - HP: 30476, STR: 102432, VIT: 76832, SPD: 1, LUK: 2, Attack: 201698, Defense: 166610, Current HP: 30476, A Avg: 211782, D Avg: 199932, [Sword of Evil[189, 130, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 806]]
Rank 41209: 2968 - [11590, 6439, 270] - HP: 1827, STR: 108987, VIT: 102744, SPD: 1, LUK: 1, Attack: 201173, Defense: 190312, Current HP: 1827, A Avg: 253477, D Avg: 190312, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Gold Ring[303, 330, 330, 67]]
Rank 41210: 1893 - [11774, 5888, 637] - HP: 93467, STR: 129081, VIT: 25688, SPD: 1, LUK: 1, Attack: 218990, Defense: 115466, Current HP: 93467, A Avg: 273737, D Avg: 115466, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 68]]
Rank 41211: 2960 - [11590, 6441, 268] - HP: 76, STR: 102432, VIT: 102432, SPD: 1, LUK: 2, Attack: 201698, Defense: 192210, Current HP: 76, A Avg: 254139, D Avg: 192210, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 41211: 2961 - [11590, 6441, 268] - HP: 87, STR: 102416, VIT: 102424, SPD: 1, LUK: 1, Attack: 201682, Defense: 192202, Current HP: 87, A Avg: 254119, D Avg: 192202, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 67]]
Rank 41224: 2396 - [11685, 6169, 445] - HP: 47357, STR: 128016, VIT: 51224, SPD: 1, LUK: 1, Attack: 220202, Defense: 141002, Current HP: 47357, A Avg: 231212, D Avg: 169202, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 806]]
Rank 41227: 249 - [11783, 5878, 638] - HP: 92226, STR: 82936, VIT: 77216, SPD: 1, LUK: 2, Attack: 172845, Defense: 164784, Current HP: 92226, A Avg: 181487, D Avg: 164784, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 41244: 2023 - [11840, 5724, 735] - HP: 93467, STR: 77881, VIT: 76888, SPD: 1, LUK: 1, Attack: 167790, Defense: 166666, Current HP: 93467, A Avg: 180374, D Avg: 166666, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 803]]
Rank 41249: 2517 - [11573, 6530, 196] - HP: 31616, STR: 96240, VIT: 102752, SPD: 1, LUK: 2, Attack: 188426, Defense: 190320, Current HP: 31616, A Avg: 197847, D Avg: 228384, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 806]]
Rank 41251: 232 - [11875, 5626, 798] - HP: 91656, STR: 103497, VIT: 51296, SPD: 1, LUK: 2, Attack: 193406, Defense: 141074, Current HP: 91656, A Avg: 203076, D Avg: 141074, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 41279: 1883 - [11808, 5855, 636] - HP: 93467, STR: 129081, VIT: 25688, SPD: 1, LUK: 1, Attack: 218990, Defense: 115466, Current HP: 93467, A Avg: 275927, D Avg: 115466, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 67]]
Rank 41291: 1523 - [12324, 4319, 1656] - HP: 139867, STR: 103481, VIT: 25688, SPD: 1, LUK: 1, Attack: 193390, Defense: 115466, Current HP: 139867, A Avg: 243671, D Avg: 115466, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 67]]
Rank 41291: 2975 - [11590, 6521, 188] - HP: 646, STR: 121638, VIT: 102432, SPD: 1, LUK: 2, Attack: 213824, Defense: 192210, Current HP: 646, A Avg: 267280, D Avg: 192210, [Big Bang[171, 230, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 68]]
Rank 41293: 2965 - [11590, 6523, 186] - HP: 646, STR: 121638, VIT: 102432, SPD: 1, LUK: 2, Attack: 213824, Defense: 192210, Current HP: 646, A Avg: 269418, D Avg: 192210, [Big Bang[171, 230, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 41361: 1996 - [11876, 5733, 690] - HP: 93757, STR: 76816, VIT: 76824, SPD: 1, LUK: 1, Attack: 169002, Defense: 166602, Current HP: 93757, A Avg: 177452, D Avg: 166602, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 66]]
Rank 41361: 2046 - [11876, 5733, 690] - HP: 93757, STR: 76816, VIT: 76824, SPD: 1, LUK: 1, Attack: 169002, Defense: 166602, Current HP: 93757, A Avg: 177452, D Avg: 166602, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 807]]
Rank 41407: 1896 - [11854, 5845, 600] - HP: 93757, STR: 128016, VIT: 25624, SPD: 1, LUK: 1, Attack: 220202, Defense: 115402, Current HP: 93757, A Avg: 275252, D Avg: 115402, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 68]]
Rank 41416: 1616 - [12376, 4288, 1635] - HP: 140157, STR: 76816, VIT: 51224, SPD: 1, LUK: 1, Attack: 169002, Defense: 141002, Current HP: 140157, A Avg: 177452, D Avg: 169202, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 806]]
Rank 41417: 1591 - [12206, 4799, 1294] - HP: 139287, STR: 76816, VIT: 51224, SPD: 1, LUK: 1, Attack: 176082, Defense: 141002, Current HP: 139287, A Avg: 220102, D Avg: 141002, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 68]]
Rank 41423: 1886 - [11861, 5840, 598] - HP: 93757, STR: 128016, VIT: 25624, SPD: 1, LUK: 1, Attack: 220202, Defense: 115402, Current HP: 93757, A Avg: 277454, D Avg: 115402, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 67]]
Rank 41436: 2515 - [11662, 6450, 187] - HP: 31046, STR: 91238, VIT: 102432, SPD: 1, LUK: 2, Attack: 183424, Defense: 192210, Current HP: 31046, A Avg: 192595, D Avg: 230652, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 806]]
Rank 41447: 1581 - [12220, 4787, 1292] - HP: 139287, STR: 76816, VIT: 51224, SPD: 1, LUK: 1, Attack: 176082, Defense: 141002, Current HP: 139287, A Avg: 221863, D Avg: 141002, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 67]]
Rank 41479: 2026 - [11926, 5701, 672] - HP: 93757, STR: 76816, VIT: 76824, SPD: 1, LUK: 1, Attack: 169002, Defense: 166602, Current HP: 93757, A Avg: 181677, D Avg: 166602, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 803]]
Rank 41488: 1541 - [12276, 4660, 1363] - HP: 139287, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 201682, Defense: 115402, Current HP: 139287, A Avg: 216808, D Avg: 115402, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 803]]
Rank 41488: 1937 - [11815, 6043, 441] - HP: 62016, STR: 128240, VIT: 51552, SPD: 1, LUK: 2, Attack: 220426, Defense: 139120, Current HP: 62016, A Avg: 231447, D Avg: 139120, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 66]]
Rank 41488: 1987 - [11815, 6043, 441] - HP: 62016, STR: 128240, VIT: 51552, SPD: 1, LUK: 2, Attack: 220426, Defense: 139120, Current HP: 62016, A Avg: 231447, D Avg: 139120, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 807]]
Rank 41511: 2394 - [11750, 6261, 288] - HP: 47937, STR: 137319, VIT: 51608, SPD: 1, LUK: 1, Attack: 227228, Defense: 139176, Current HP: 47937, A Avg: 238589, D Avg: 167011, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 806]]
Rank 41548: 1536 - [12413, 4309, 1577] - HP: 140157, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 194602, Defense: 115402, Current HP: 140157, A Avg: 243252, D Avg: 115402, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 68]]
Rank 41568: 2398 - [11775, 6243, 281] - HP: 48227, STR: 136187, VIT: 51544, SPD: 1, LUK: 1, Attack: 228373, Defense: 139112, Current HP: 48227, A Avg: 239791, D Avg: 166934, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 806]]
Rank 41576: 2391 - [11782, 6230, 287] - HP: 46487, STR: 128016, VIT: 51224, SPD: 1, LUK: 1, Attack: 227282, Defense: 141002, Current HP: 46487, A Avg: 238646, D Avg: 169202, [Sword of Evil[189, 130, 230, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 806]]
Rank 41577: 1933 - [12026, 5499, 774] - HP: 93467, STR: 103481, VIT: 51288, SPD: 1, LUK: 1, Attack: 193390, Defense: 141066, Current HP: 93467, A Avg: 203059, D Avg: 141066, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 66]]
Rank 41577: 1983 - [12026, 5499, 774] - HP: 93467, STR: 103481, VIT: 51288, SPD: 1, LUK: 1, Attack: 193390, Defense: 141066, Current HP: 93467, A Avg: 203059, D Avg: 141066, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 807]]
Rank 41581: 1194 - [13143, 2152, 3004] - HP: 187137, STR: 110119, VIT: 408, SPD: 1, LUK: 1, Attack: 200028, Defense: 87976, Current HP: 187137, A Avg: 210029, D Avg: 105571, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 130, 230, 230], Gold Ring[303, 230, 230, 806]]
Rank 41592: 1526 - [12433, 4293, 1573] - HP: 140157, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 194602, Defense: 115402, Current HP: 140157, A Avg: 245198, D Avg: 115402, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 67]]
Rank 41617: 1994 - [11962, 5731, 606] - HP: 94337, STR: 82919, VIT: 77208, SPD: 1, LUK: 1, Attack: 172828, Defense: 164776, Current HP: 94337, A Avg: 181469, D Avg: 164776, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 66]]
Rank 41617: 2044 - [11962, 5731, 606] - HP: 94337, STR: 82919, VIT: 77208, SPD: 1, LUK: 1, Attack: 172828, Defense: 164776, Current HP: 94337, A Avg: 181469, D Avg: 164776, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 807]]
Rank 41622: 302 - [11879, 5985, 435] - HP: 61256, STR: 129097, VIT: 51296, SPD: 1, LUK: 2, Attack: 219006, Defense: 141074, Current HP: 61256, A Avg: 229956, D Avg: 141074, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 41672: 1557 - [12041, 5549, 709] - HP: 92416, STR: 128240, VIT: 25952, SPD: 1, LUK: 2, Attack: 220426, Defense: 113520, Current HP: 92416, A Avg: 231447, D Avg: 136224, [Big Bang[171, 130, 130, 130], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 230, 330, 806]]
Rank 41675: 239 - [11999, 5678, 622] - HP: 92226, STR: 110136, VIT: 51616, SPD: 1, LUK: 2, Attack: 200045, Defense: 139184, Current HP: 92226, A Avg: 210047, D Avg: 139184, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 41691: 1894 - [11936, 5883, 480] - HP: 94337, STR: 137319, VIT: 26008, SPD: 1, LUK: 1, Attack: 227228, Defense: 113576, Current HP: 94337, A Avg: 284035, D Avg: 113576, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 330, 68]]
Rank 41702: 2024 - [11999, 5705, 595] - HP: 94337, STR: 82919, VIT: 77208, SPD: 1, LUK: 1, Attack: 172828, Defense: 164776, Current HP: 94337, A Avg: 185790, D Avg: 164776, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 803]]
Rank 41708: 2473 - [11868, 6104, 327] - HP: 47067, STR: 77881, VIT: 102488, SPD: 1, LUK: 1, Attack: 167790, Defense: 192266, Current HP: 47067, A Avg: 176179, D Avg: 192266, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 66]]
Rank 41708: 2523 - [11868, 6104, 327] - HP: 47067, STR: 77881, VIT: 102488, SPD: 1, LUK: 1, Attack: 167790, Defense: 192266, Current HP: 47067, A Avg: 176179, D Avg: 192266, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 807]]
Rank 41723: 1998 - [12000, 5723, 576] - HP: 94627, STR: 81787, VIT: 77144, SPD: 1, LUK: 1, Attack: 173973, Defense: 164712, Current HP: 94627, A Avg: 182671, D Avg: 164712, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 66]]
Rank 41723: 2048 - [12000, 5723, 576] - HP: 94627, STR: 81787, VIT: 77144, SPD: 1, LUK: 1, Attack: 173973, Defense: 164712, Current HP: 94627, A Avg: 182671, D Avg: 164712, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 807]]
Rank 41750: 2503 - [11883, 6101, 315] - HP: 47067, STR: 77881, VIT: 102488, SPD: 1, LUK: 1, Attack: 167790, Defense: 192266, Current HP: 47067, A Avg: 180374, D Avg: 192266, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 803]]
Rank 41772: 2476 - [11888, 6108, 303] - HP: 47357, STR: 76816, VIT: 102424, SPD: 1, LUK: 1, Attack: 169002, Defense: 192202, Current HP: 47357, A Avg: 177452, D Avg: 192202, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 66]]
Rank 41772: 2526 - [11888, 6108, 303] - HP: 47357, STR: 76816, VIT: 102424, SPD: 1, LUK: 1, Attack: 169002, Defense: 192202, Current HP: 47357, A Avg: 177452, D Avg: 192202, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 807]]
Rank 41778: 1884 - [11974, 5856, 469] - HP: 94337, STR: 137319, VIT: 26008, SPD: 1, LUK: 1, Attack: 227228, Defense: 113576, Current HP: 94337, A Avg: 286307, D Avg: 113576, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 330, 67]]
Rank 41794: 1963 - [12123, 5425, 751] - HP: 93467, STR: 103481, VIT: 51288, SPD: 1, LUK: 1, Attack: 193390, Defense: 141066, Current HP: 93467, A Avg: 207894, D Avg: 141066, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 803]]
Rank 41808: 1898 - [11986, 5850, 463] - HP: 94627, STR: 136187, VIT: 25944, SPD: 1, LUK: 1, Attack: 228373, Defense: 113512, Current HP: 94627, A Avg: 285466, D Avg: 113512, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 330, 68]]
Rank 41809: 1967 - [11917, 6058, 324] - HP: 62016, STR: 128240, VIT: 51552, SPD: 1, LUK: 2, Attack: 220426, Defense: 139120, Current HP: 62016, A Avg: 236957, D Avg: 139120, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 803]]
Rank 41815: 2028 - [12037, 5704, 558] - HP: 94627, STR: 81787, VIT: 77144, SPD: 1, LUK: 1, Attack: 173973, Defense: 164712, Current HP: 94627, A Avg: 187020, D Avg: 164712, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 803]]
Rank 41824: 1888 - [11993, 5845, 461] - HP: 94627, STR: 136187, VIT: 25944, SPD: 1, LUK: 1, Attack: 228373, Defense: 113512, Current HP: 94627, A Avg: 287749, D Avg: 113512, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 330, 67]]
Rank 41842: 2506 - [11916, 6094, 289] - HP: 47357, STR: 76816, VIT: 102424, SPD: 1, LUK: 1, Attack: 169002, Defense: 192202, Current HP: 47357, A Avg: 181677, D Avg: 192202, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 330, 803]]
Rank 41855: 240 - [12046, 5717, 536] - HP: 91276, STR: 76832, VIT: 76832, SPD: 1, LUK: 2, Attack: 176098, Defense: 166610, Current HP: 91276, A Avg: 184902, D Avg: 166610, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 41856: 1936 - [12134, 5454, 711] - HP: 93757, STR: 102416, VIT: 51224, SPD: 1, LUK: 1, Attack: 194602, Defense: 141002, Current HP: 93757, A Avg: 204332, D Avg: 141002, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 66]]
Rank 41856: 1986 - [12134, 5454, 711] - HP: 93757, STR: 102416, VIT: 51224, SPD: 1, LUK: 1, Attack: 194602, Defense: 141002, Current HP: 93757, A Avg: 204332, D Avg: 141002, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 807]]
Rank 41859: 1891 - [12015, 5814, 470] - HP: 92887, STR: 128016, VIT: 25624, SPD: 1, LUK: 1, Attack: 227282, Defense: 115402, Current HP: 92887, A Avg: 284102, D Avg: 115402, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 68]]
Rank 41861: 2455 - [11901, 6158, 240] - HP: 31046, STR: 121638, VIT: 76832, SPD: 1, LUK: 2, Attack: 213824, Defense: 166610, Current HP: 31046, A Avg: 224515, D Avg: 199932, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 806]]
Rank 41875: 1198 - [13251, 2122, 2926] - HP: 187427, STR: 108987, VIT: 344, SPD: 1, LUK: 1, Attack: 201173, Defense: 87912, Current HP: 187427, A Avg: 211231, D Avg: 105494, [Big Bang[171, 130, 130, 130], Storm Wall[242, 130, 230, 230], Gold Ring[303, 230, 230, 806]]
Rank 41889: 2474 - [11925, 6114, 260] - HP: 47937, STR: 82919, VIT: 102808, SPD: 1, LUK: 1, Attack: 172828, Defense: 190376, Current HP: 47937, A Avg: 181469, D Avg: 190376, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 330, 330], Gold Ring[303, 330, 330, 66]]
Rank 41889: 2524 - [11925, 6114, 260] - HP: 47937, STR: 82919, VIT: 102808, SPD: 1, LUK: 1, Attack: 172828, Defense: 190376, Current HP: 47937, A Avg: 181469, D Avg: 190376, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 330, 330], Gold Ring[303, 330, 330, 807]]
Rank 41935: 1881 - [12050, 5785, 464] - HP: 92887, STR: 128016, VIT: 25624, SPD: 1, LUK: 1, Attack: 227282, Defense: 115402, Current HP: 92887, A Avg: 286375, D Avg: 115402, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 67]]
Rank 41938: 2504 - [11945, 6103, 251] - HP: 47937, STR: 82919, VIT: 102808, SPD: 1, LUK: 1, Attack: 172828, Defense: 190376, Current HP: 47937, A Avg: 185790, D Avg: 190376, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 330, 330], Gold Ring[303, 330, 330, 803]]
