Rank 107639: 106640 - [000, 107639, 000] - HP: 133, STR: 504, VIT: 65, SPD: 2, LUK: 1, Attack: 132248, Defense: 83902, Current HP: 133, A Avg: 1101625, D Avg: 117462, [Neural Edge[190, 0, 0, 0], Emerald Shield[209, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107274 - [000, 107639, 000] - HP: 87, STR: 860, VIT: 31, SPD: 1, LUK: 1, Attack: 132782, Defense: 84167, Current HP: 87, A Avg: 1106074, D Avg: 117833, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107275 - [000, 107639, 000] - HP: 95, STR: 860, VIT: 31, SPD: 3, LUK: 1, Attack: 132782, Defense: 84167, Current HP: 95, A Avg: 1106074, D Avg: 117833, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107276 - [000, 107639, 000] - HP: 76, STR: 1107, VIT: 41, SPD: 2, LUK: 1, Attack: 133152, Defense: 84177, Current HP: 76, A Avg: 1109156, D Avg: 117847, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107277 - [000, 107639, 000] - HP: 57, STR: 871, VIT: 61, SPD: 1, LUK: 1, Attack: 132798, Defense: 84197, Current HP: 57, A Avg: 1106207, D Avg: 117875, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107278 - [000, 107639, 000] - HP: 76, STR: 881, VIT: 41, SPD: 1, LUK: 2, Attack: 132813, Defense: 84177, Current HP: 76, A Avg: 1106332, D Avg: 117847, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107279 - [000, 107639, 000] - HP: 57, STR: 1332, VIT: 41, SPD: 1, LUK: 1, Attack: 133490, Defense: 84177, Current HP: 57, A Avg: 1111971, D Avg: 117847, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107280 - [000, 107639, 000] - HP: 232, STR: 871, VIT: 51, SPD: 1, LUK: 1, Attack: 132798, Defense: 84187, Current HP: 232, A Avg: 1106207, D Avg: 117861, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107281 - [000, 107639, 000] - HP: 127, STR: 923, VIT: 31, SPD: 1, LUK: 1, Attack: 132876, Defense: 84167, Current HP: 127, A Avg: 1106857, D Avg: 117833, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107282 - [000, 107639, 000] - HP: 286, STR: 860, VIT: 61, SPD: 1, LUK: 1, Attack: 132782, Defense: 84197, Current HP: 286, A Avg: 1106074, D Avg: 117875, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107283 - [000, 107639, 000] - HP: 198, STR: 923, VIT: 20, SPD: 1, LUK: 2, Attack: 132876, Defense: 84156, Current HP: 198, A Avg: 1106857, D Avg: 117818, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107284 - [000, 107639, 000] - HP: 114, STR: 984, VIT: 62, SPD: 2, LUK: 1, Attack: 132968, Defense: 84198, Current HP: 114, A Avg: 1107623, D Avg: 117877, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107285 - [000, 107639, 000] - HP: 57, STR: 1886, VIT: 20, SPD: 1, LUK: 1, Attack: 134321, Defense: 84156, Current HP: 57, A Avg: 1118893, D Avg: 117818, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107286 - [000, 107639, 000] - HP: 60, STR: 1504, VIT: 130, SPD: 1, LUK: 1, Attack: 133748, Defense: 84266, Current HP: 60, A Avg: 1114120, D Avg: 117972, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107287 - [000, 107639, 000] - HP: 152, STR: 1332, VIT: 62, SPD: 1, LUK: 1, Attack: 133490, Defense: 84198, Current HP: 152, A Avg: 1111971, D Avg: 117877, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107288 - [000, 107639, 000] - HP: 57, STR: 923, VIT: 20, SPD: 1, LUK: 2, Attack: 132876, Defense: 84156, Current HP: 57, A Avg: 1106857, D Avg: 117818, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107289 - [000, 107639, 000] - HP: 272, STR: 1058, VIT: 229, SPD: 1, LUK: 1, Attack: 133079, Defense: 84365, Current HP: 272, A Avg: 1108548, D Avg: 118110, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107290 - [000, 107639, 000] - HP: 285, STR: 1680, VIT: 20, SPD: 1, LUK: 1, Attack: 134012, Defense: 84156, Current HP: 285, A Avg: 1116319, D Avg: 117818, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107291 - [000, 107639, 000] - HP: 247, STR: 1377, VIT: 338, SPD: 1, LUK: 1, Attack: 133557, Defense: 84474, Current HP: 247, A Avg: 1112529, D Avg: 118263, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107292 - [000, 107639, 000] - HP: 176, STR: 881, VIT: 61, SPD: 1, LUK: 1, Attack: 132813, Defense: 84197, Current HP: 176, A Avg: 1106332, D Avg: 117875, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107293 - [000, 107639, 000] - HP: 152, STR: 1332, VIT: 62, SPD: 1, LUK: 1, Attack: 133490, Defense: 84198, Current HP: 152, A Avg: 1111971, D Avg: 117877, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107294 - [000, 107639, 000] - HP: 57, STR: 1270, VIT: 20, SPD: 2, LUK: 1, Attack: 133397, Defense: 84156, Current HP: 57, A Avg: 1111197, D Avg: 117818, [Neural Edge[190, 0, 0, 0], Magnum[237, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107295 - [000, 107639, 000] - HP: 66, STR: 1070, VIT: 30, SPD: 1, LUK: 1, Attack: 133097, Defense: 84374, Current HP: 66, A Avg: 1108698, D Avg: 118123, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107296 - [000, 107639, 000] - HP: 57, STR: 1081, VIT: 30, SPD: 1, LUK: 1, Attack: 133113, Defense: 84374, Current HP: 57, A Avg: 1108831, D Avg: 118123, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107297 - [000, 107639, 000] - HP: 87, STR: 1070, VIT: 31, SPD: 1, LUK: 1, Attack: 133097, Defense: 84375, Current HP: 87, A Avg: 1108698, D Avg: 118124, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107298 - [000, 107639, 000] - HP: 95, STR: 1070, VIT: 31, SPD: 3, LUK: 1, Attack: 133097, Defense: 84375, Current HP: 95, A Avg: 1108698, D Avg: 118124, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107299 - [000, 107639, 000] - HP: 76, STR: 1377, VIT: 41, SPD: 2, LUK: 1, Attack: 133557, Defense: 84385, Current HP: 76, A Avg: 1112529, D Avg: 118138, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107300 - [000, 107639, 000] - HP: 57, STR: 1081, VIT: 61, SPD: 1, LUK: 1, Attack: 133113, Defense: 84405, Current HP: 57, A Avg: 1108831, D Avg: 118166, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107301 - [000, 107639, 000] - HP: 76, STR: 1091, VIT: 41, SPD: 1, LUK: 2, Attack: 133128, Defense: 84385, Current HP: 76, A Avg: 1108956, D Avg: 118138, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107302 - [000, 107639, 000] - HP: 57, STR: 1642, VIT: 41, SPD: 1, LUK: 1, Attack: 133955, Defense: 84385, Current HP: 57, A Avg: 1115845, D Avg: 118138, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107303 - [000, 107639, 000] - HP: 232, STR: 1081, VIT: 51, SPD: 1, LUK: 1, Attack: 133113, Defense: 84395, Current HP: 232, A Avg: 1108831, D Avg: 118152, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107304 - [000, 107639, 000] - HP: 127, STR: 1133, VIT: 31, SPD: 1, LUK: 1, Attack: 133191, Defense: 84375, Current HP: 127, A Avg: 1109481, D Avg: 118124, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107305 - [000, 107639, 000] - HP: 286, STR: 1070, VIT: 61, SPD: 1, LUK: 1, Attack: 133097, Defense: 84405, Current HP: 286, A Avg: 1108698, D Avg: 118166, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107306 - [000, 107639, 000] - HP: 198, STR: 1133, VIT: 20, SPD: 1, LUK: 2, Attack: 133191, Defense: 84364, Current HP: 198, A Avg: 1109481, D Avg: 118109, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107307 - [000, 107639, 000] - HP: 114, STR: 1224, VIT: 62, SPD: 2, LUK: 1, Attack: 133328, Defense: 84406, Current HP: 114, A Avg: 1110622, D Avg: 118168, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107308 - [000, 107639, 000] - HP: 57, STR: 2256, VIT: 20, SPD: 1, LUK: 1, Attack: 134876, Defense: 84364, Current HP: 57, A Avg: 1123517, D Avg: 118109, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107309 - [000, 107639, 000] - HP: 60, STR: 1824, VIT: 130, SPD: 1, LUK: 1, Attack: 134228, Defense: 84474, Current HP: 60, A Avg: 1118119, D Avg: 118263, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107310 - [000, 107639, 000] - HP: 152, STR: 1642, VIT: 62, SPD: 1, LUK: 1, Attack: 133955, Defense: 84406, Current HP: 152, A Avg: 1115845, D Avg: 118168, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107311 - [000, 107639, 000] - HP: 57, STR: 1133, VIT: 20, SPD: 1, LUK: 2, Attack: 133191, Defense: 84364, Current HP: 57, A Avg: 1109481, D Avg: 118109, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107312 - [000, 107639, 000] - HP: 272, STR: 1288, VIT: 229, SPD: 1, LUK: 1, Attack: 133424, Defense: 84573, Current HP: 272, A Avg: 1111421, D Avg: 118402, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107313 - [000, 107639, 000] - HP: 285, STR: 2091, VIT: 20, SPD: 1, LUK: 1, Attack: 134628, Defense: 84364, Current HP: 285, A Avg: 1121451, D Avg: 118109, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107314 - [000, 107639, 000] - HP: 247, STR: 1647, VIT: 338, SPD: 1, LUK: 1, Attack: 133962, Defense: 84682, Current HP: 247, A Avg: 1115903, D Avg: 118554, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107315 - [000, 107639, 000] - HP: 176, STR: 1091, VIT: 61, SPD: 1, LUK: 1, Attack: 133128, Defense: 84405, Current HP: 176, A Avg: 1108956, D Avg: 118166, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107316 - [000, 107639, 000] - HP: 152, STR: 1642, VIT: 62, SPD: 1, LUK: 1, Attack: 133955, Defense: 84406, Current HP: 152, A Avg: 1115845, D Avg: 118168, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107317 - [000, 107639, 000] - HP: 57, STR: 1580, VIT: 20, SPD: 2, LUK: 1, Attack: 133862, Defense: 84364, Current HP: 57, A Avg: 1115070, D Avg: 118109, [Neural Edge[190, 0, 0, 0], V Magnum[238, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107318 - [000, 107639, 000] - HP: 256, STR: 1280, VIT: 30, SPD: 1, LUK: 1, Attack: 133412, Defense: 86818, Current HP: 256, A Avg: 1111321, D Avg: 121545, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107319 - [000, 107639, 000] - HP: 247, STR: 1291, VIT: 30, SPD: 1, LUK: 1, Attack: 133428, Defense: 86818, Current HP: 247, A Avg: 1111455, D Avg: 121545, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107320 - [000, 107639, 000] - HP: 377, STR: 1280, VIT: 31, SPD: 1, LUK: 1, Attack: 133412, Defense: 86819, Current HP: 377, A Avg: 1111321, D Avg: 121546, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107321 - [000, 107639, 000] - HP: 285, STR: 1280, VIT: 31, SPD: 3, LUK: 1, Attack: 133412, Defense: 86819, Current HP: 285, A Avg: 1111321, D Avg: 121546, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107322 - [000, 107639, 000] - HP: 266, STR: 1647, VIT: 41, SPD: 2, LUK: 1, Attack: 133962, Defense: 86829, Current HP: 266, A Avg: 1115903, D Avg: 121560, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107323 - [000, 107639, 000] - HP: 247, STR: 1291, VIT: 61, SPD: 1, LUK: 1, Attack: 133428, Defense: 86849, Current HP: 247, A Avg: 1111455, D Avg: 121588, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107324 - [000, 107639, 000] - HP: 266, STR: 1301, VIT: 41, SPD: 1, LUK: 2, Attack: 133443, Defense: 86829, Current HP: 266, A Avg: 1111580, D Avg: 121560, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107325 - [000, 107639, 000] - HP: 247, STR: 1952, VIT: 41, SPD: 1, LUK: 1, Attack: 134420, Defense: 86829, Current HP: 247, A Avg: 1119718, D Avg: 121560, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107326 - [000, 107639, 000] - HP: 522, STR: 1291, VIT: 51, SPD: 1, LUK: 1, Attack: 133428, Defense: 86839, Current HP: 522, A Avg: 1111455, D Avg: 121574, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107327 - [000, 107639, 000] - HP: 447, STR: 1343, VIT: 31, SPD: 1, LUK: 1, Attack: 133506, Defense: 86819, Current HP: 447, A Avg: 1112104, D Avg: 121546, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107328 - [000, 107639, 000] - HP: 506, STR: 1280, VIT: 61, SPD: 1, LUK: 1, Attack: 133412, Defense: 86849, Current HP: 506, A Avg: 1111321, D Avg: 121588, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107329 - [000, 107639, 000] - HP: 418, STR: 1343, VIT: 20, SPD: 1, LUK: 2, Attack: 133506, Defense: 86808, Current HP: 418, A Avg: 1112104, D Avg: 121531, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107330 - [000, 107639, 000] - HP: 304, STR: 1464, VIT: 62, SPD: 2, LUK: 1, Attack: 133688, Defense: 86850, Current HP: 304, A Avg: 1113621, D Avg: 121589, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107331 - [000, 107639, 000] - HP: 247, STR: 2626, VIT: 20, SPD: 1, LUK: 1, Attack: 135431, Defense: 86808, Current HP: 247, A Avg: 1128140, D Avg: 121531, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107332 - [000, 107639, 000] - HP: 260, STR: 2144, VIT: 130, SPD: 1, LUK: 1, Attack: 134708, Defense: 86918, Current HP: 260, A Avg: 1122117, D Avg: 121685, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107333 - [000, 107639, 000] - HP: 342, STR: 1952, VIT: 62, SPD: 1, LUK: 1, Attack: 134420, Defense: 86850, Current HP: 342, A Avg: 1119718, D Avg: 121589, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107334 - [000, 107639, 000] - HP: 247, STR: 1343, VIT: 20, SPD: 1, LUK: 2, Attack: 133506, Defense: 86808, Current HP: 247, A Avg: 1112104, D Avg: 121531, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107335 - [000, 107639, 000] - HP: 482, STR: 1518, VIT: 229, SPD: 1, LUK: 1, Attack: 133769, Defense: 87017, Current HP: 482, A Avg: 1114295, D Avg: 121823, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107336 - [000, 107639, 000] - HP: 475, STR: 2501, VIT: 20, SPD: 1, LUK: 1, Attack: 135243, Defense: 86808, Current HP: 475, A Avg: 1126574, D Avg: 121531, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107337 - [000, 107639, 000] - HP: 437, STR: 1917, VIT: 338, SPD: 1, LUK: 1, Attack: 134367, Defense: 87126, Current HP: 437, A Avg: 1119277, D Avg: 121976, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107338 - [000, 107639, 000] - HP: 396, STR: 1301, VIT: 61, SPD: 1, LUK: 1, Attack: 133443, Defense: 86849, Current HP: 396, A Avg: 1111580, D Avg: 121588, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107339 - [000, 107639, 000] - HP: 342, STR: 1952, VIT: 62, SPD: 1, LUK: 1, Attack: 134420, Defense: 86850, Current HP: 342, A Avg: 1119718, D Avg: 121589, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107340 - [000, 107639, 000] - HP: 247, STR: 1890, VIT: 20, SPD: 2, LUK: 1, Attack: 134327, Defense: 86808, Current HP: 247, A Avg: 1118943, D Avg: 121531, [Neural Edge[190, 0, 0, 0], C Magnum[239, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107341 - [000, 107639, 000] - HP: 180, STR: 440, VIT: 245, SPD: 1, LUK: 1, Attack: 132152, Defense: 87085, Current HP: 180, A Avg: 1100826, D Avg: 121918, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107342 - [000, 107639, 000] - HP: 171, STR: 451, VIT: 245, SPD: 1, LUK: 1, Attack: 132168, Defense: 87085, Current HP: 171, A Avg: 1100959, D Avg: 121918, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107343 - [000, 107639, 000] - HP: 261, STR: 440, VIT: 176, SPD: 1, LUK: 1, Attack: 132152, Defense: 87016, Current HP: 261, A Avg: 1100826, D Avg: 121822, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107344 - [000, 107639, 000] - HP: 209, STR: 440, VIT: 176, SPD: 2, LUK: 1, Attack: 132152, Defense: 87016, Current HP: 209, A Avg: 1100826, D Avg: 121822, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107345 - [000, 107639, 000] - HP: 190, STR: 567, VIT: 186, SPD: 2, LUK: 1, Attack: 132342, Defense: 87026, Current HP: 190, A Avg: 1102408, D Avg: 121836, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107346 - [000, 107639, 000] - HP: 171, STR: 451, VIT: 276, SPD: 1, LUK: 1, Attack: 132168, Defense: 87116, Current HP: 171, A Avg: 1100959, D Avg: 121962, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107347 - [000, 107639, 000] - HP: 190, STR: 461, VIT: 186, SPD: 1, LUK: 2, Attack: 132183, Defense: 87026, Current HP: 190, A Avg: 1101084, D Avg: 121836, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107348 - [000, 107639, 000] - HP: 171, STR: 712, VIT: 186, SPD: 1, LUK: 1, Attack: 132560, Defense: 87026, Current HP: 171, A Avg: 1104224, D Avg: 121836, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107349 - [000, 107639, 000] - HP: 406, STR: 451, VIT: 197, SPD: 1, LUK: 1, Attack: 132168, Defense: 87037, Current HP: 406, A Avg: 1100959, D Avg: 121851, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107350 - [000, 107639, 000] - HP: 319, STR: 503, VIT: 176, SPD: 1, LUK: 1, Attack: 132246, Defense: 87016, Current HP: 319, A Avg: 1101609, D Avg: 121822, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107351 - [000, 107639, 000] - HP: 418, STR: 440, VIT: 276, SPD: 1, LUK: 1, Attack: 132152, Defense: 87116, Current HP: 418, A Avg: 1100826, D Avg: 121962, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107352 - [000, 107639, 000] - HP: 330, STR: 503, VIT: 166, SPD: 1, LUK: 2, Attack: 132246, Defense: 87006, Current HP: 330, A Avg: 1101609, D Avg: 121808, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107353 - [000, 107639, 000] - HP: 228, STR: 504, VIT: 207, SPD: 2, LUK: 1, Attack: 132248, Defense: 87047, Current HP: 228, A Avg: 1101625, D Avg: 121865, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107354 - [000, 107639, 000] - HP: 171, STR: 1146, VIT: 166, SPD: 1, LUK: 1, Attack: 133211, Defense: 87006, Current HP: 171, A Avg: 1109647, D Avg: 121808, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107355 - [000, 107639, 000] - HP: 180, STR: 864, VIT: 282, SPD: 1, LUK: 1, Attack: 132788, Defense: 87122, Current HP: 180, A Avg: 1106124, D Avg: 121970, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107356 - [000, 107639, 000] - HP: 266, STR: 712, VIT: 207, SPD: 1, LUK: 1, Attack: 132560, Defense: 87047, Current HP: 266, A Avg: 1104224, D Avg: 121865, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107357 - [000, 107639, 000] - HP: 171, STR: 503, VIT: 166, SPD: 1, LUK: 2, Attack: 132246, Defense: 87006, Current HP: 171, A Avg: 1101609, D Avg: 121808, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107358 - [000, 107639, 000] - HP: 398, STR: 598, VIT: 458, SPD: 1, LUK: 1, Attack: 132389, Defense: 87298, Current HP: 398, A Avg: 1102800, D Avg: 122217, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107359 - [000, 107639, 000] - HP: 399, STR: 860, VIT: 166, SPD: 1, LUK: 1, Attack: 132782, Defense: 87006, Current HP: 399, A Avg: 1106074, D Avg: 121808, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107360 - [000, 107639, 000] - HP: 361, STR: 837, VIT: 553, SPD: 1, LUK: 1, Attack: 132747, Defense: 87393, Current HP: 361, A Avg: 1105782, D Avg: 122350, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107361 - [000, 107639, 000] - HP: 308, STR: 461, VIT: 276, SPD: 1, LUK: 1, Attack: 132183, Defense: 87116, Current HP: 308, A Avg: 1101084, D Avg: 121962, [Neural Edge[190, 0, 0, 0], Aurora Shield[240, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
